batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,peak_03,peak_03_freq_mhz,peak_03_raw,peak_03_spike_sig,peak_04,peak_04_freq_mhz,peak_04_raw,peak_04_spike_sig,pk1_z_minus,pk1_z_plus,pk1_lockin_signal,pk1_delta_f_mhz,pk1_peak_shift_kHz,pk1_f0_mhz,pk1_f_new_mhz,pk1_B_shift_uT,pk2_z_minus,pk2_z_plus,pk2_lockin_signal,pk2_delta_f_mhz,pk2_peak_shift_kHz,pk2_f0_mhz,pk2_f_new_mhz,pk2_B_shift_uT,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
500,0,8.71795929200016,1787090046.294752,0.016074500046670437,1793.0884874131946,2794.0895817609085,1793.0884874131946,False,1801.4431369357644,2800.0895794720896,1801.4431369357644,False,1794.7886637369788,2944.8173197317374,1794.7886637369788,False,1805.7393283420133,2950.8173174429194,1805.7393283420133,False,0.9494577701696422,0.9538816382396959,0.0044238680700536825,-0.10239224522048582,-102.39224522048582,2797.1459848103937,2797.043592565173,-3.6537341286213896,0.9503580300467239,0.9561565133177706,0.005798483271046706,-0.1157027397483846,-115.7027397483846,2947.8450790264806,2947.729376286732,-4.1287018180268555,0.9494577701696422,0.9538816382396959,0.0044238680700536825,-0.10239224522048582,-102.39224522048582,2797.043592565173,-3.6537341286213896
501,0,8.733872750075534,1787090046.310428,0.01561266602948308,1803.0588487413195,2794.0895817609085,1803.0588487413195,False,1803.246449110243,2800.0895794720896,1803.246449110243,False,1799.1720675998265,2944.8173197317374,1799.1720675998265,False,1805.7248182508683,2950.8173174429194,1805.7248182508683,False,0.9547371733339801,0.9548365095514681,9.933621748803301e-05,0.05630517419853034,56.30517419853034,2797.1459848103937,2797.202289984592,2.00917692686734,0.9526790849676534,0.9561488300835743,0.003469745115920908,-0.029307503296169213,-29.307503296169212,2947.8450790264806,2947.8157715231846,-1.045800146166472,0.9547371733339801,0.9548365095514681,9.933621748803301e-05,0.05630517419853034,56.30517419853034,2797.202289984592,2.00917692686734
502,0,8.749550041626208,1787090046.326114,0.01562741701491177,1796.7175591362848,2794.0895817609085,1796.7175591362848,False,1800.5234049479163,2800.0895794720896,1800.5234049479163,False,1795.4867974175347,2944.8173197317374,1795.4867974175347,False,1804.6416395399306,2950.8173174429194,1804.6416395399306,False,0.9513793988958194,0.9533946312188679,0.002015232323048566,-0.014002497982682684,-14.002497982682684,2797.1459848103937,2797.131982312411,-0.4996609328676379,0.9507276986114791,0.9555752764353291,0.0048475778238500355,-0.08042453520940412,-80.42453520940413,2947.8450790264806,2947.7646544912714,-2.8698449617971784,0.9513793988958194,0.9533946312188679,0.002015232323048566,-0.014002497982682684,-14.002497982682684,2797.131982312411,-0.4996609328676379
503,0,8.765283333486877,1787090046.341897,0.015721833100542426,1792.5769938151043,2794.0895817609085,1792.5769938151043,False,1793.9867350260415,2800.0895794720896,1793.9867350260415,False,1796.2006103515625,2944.8173197317374,1796.2006103515625,False,1803.877623155382,2950.8173174429194,1803.877623155382,False,0.9491869293413685,0.9499334010052314,0.0007464716638628799,0.03255723364553558,32.55723364553558,2797.1459848103937,2797.178542044039,1.1617625480136875,0.9511056694932385,0.955170722338898,0.0040650528456595,-0.05139317744523166,-51.393177445231665,2947.8450790264806,2947.7936858490352,-1.8338987098641044,0.9491869293413685,0.9499334010052314,0.0007464716638628799,0.03255723364553558,32.55723364553558,2797.178542044039,1.1617625480136875
504,0,8.7809470834909,1787090046.357443,0.01547416695393622,1798.8881808810766,2794.0895817609085,1798.8881808810766,False,1797.699226888021,2800.0895794720896,1797.699226888021,False,1795.6454725477433,2944.8173197317374,1795.6454725477433,False,1808.2193413628472,2950.8173174429194,1808.2193413628472,False,0.9525287641927128,0.9518992015052018,-0.0006295626875110205,0.08305358979224815,83.05358979224815,2797.1459848103937,2797.229038400186,2.963659355989443,0.9508117186341197,0.9574697043004139,0.006657985666294164,-0.1475899283123725,-147.5899283123725,2947.8450790264806,2947.6974890981683,-5.266554678574526,0.9525287641927128,0.9518992015052018,-0.0006295626875110205,0.08305358979224815,83.05358979224815,2797.229038400186,2.963659355989443
505,0,8.796421291539446,1787090046.372832,0.015327583067119122,1802.353941514757,2794.0895817609085,1802.353941514757,False,1798.719287109375,2800.0895794720896,1798.719287109375,False,1796.843565538194,2944.8173197317374,1796.843565538194,False,1803.587632921007,2950.8173174429194,1803.587632921007,False,0.9543639181108238,0.952439333300149,-0.001924584810674812,0.13057703881360302,130.57703881360302,2797.1459848103937,2797.276561849207,4.659471838909614,0.9514461205095176,0.9550171696931511,0.00357104918363349,-0.033065842920714496,-33.065842920714495,2947.8450790264806,2947.81201318356,-1.1799116086466777,0.9543639181108238,0.952439333300149,-0.001924584810674812,0.13057703881360302,130.57703881360302,2797.276561849207,4.659471838909614
506,0,8.811616707942449,1787090046.387838,0.014953749952837825,1801.029806857639,2794.0895817609085,1801.029806857639,False,1800.6556070963538,2800.0895794720896,1800.6556070963538,False,1799.8160536024304,2944.8173197317374,1799.8160536024304,False,1803.79208984375,2950.8173174429194,1803.79208984375,False,0.9536627759486958,0.9534646335405315,-0.0001981424081642924,0.06722175241620064,67.22175241620064,2797.1459848103937,2797.21320656281,2.3987208255852353,0.9530200818110022,0.9551254316196126,0.002105349808610435,0.02131100653067463,21.31100653067463,2947.8450790264806,2947.866390033011,0.7604555570466254,0.9536627759486958,0.9534646335405315,-0.0001981424081642924,0.06722175241620064,67.22175241620064,2797.21320656281,2.3987208255852353
507,0,8.826952895498835,1787090046.4035032,0.015612125163897872,1799.5173502604164,2794.0895817609085,1799.5173502604164,False,1801.1089653862848,2800.0895794720896,1801.1089653862848,False,1798.4359781901044,2944.8173197317374,1798.4359781901044,False,1802.6950547960066,2950.8173174429194,1802.6950547960066,False,0.9528619154901308,0.9537046911584725,0.0008427756683416776,0.029023163944687992,29.023163944687994,2797.1459848103937,2797.1750079743383,1.0356538661393089,0.9522893184756447,0.9545445409064437,0.0022552224307990087,0.01575079332972078,15.75079332972078,2947.8450790264806,2947.86082981981,0.5620465789937475,0.9528619154901308,0.9537046911584725,0.0008427756683416776,0.029023163944687992,29.023163944687994,2797.1750079743383,1.0356538661393089
508,0,8.842512083007023,1787090046.418955,0.015399999916553497,1799.689683702257,2794.0895817609085,1799.689683702257,False,1799.0479682074651,2800.0895794720896,1799.0479682074651,False,1799.00888671875,2944.8173197317374,1799.00888671875,False,1804.8021565755203,2950.8173174429194,1804.8021565755203,False,0.9529531677214425,0.9526133731340334,-0.0003397945874090702,0.07241996486268532,72.41996486268532,2797.1459848103937,2797.218404775256,2.5842122774295357,0.9525926791061643,0.9556602717647593,0.0030675926585950197,-0.014387811031053768,-14.387811031053767,2947.8450790264806,2947.8306912154494,-0.5134103279708024,0.9529531677214425,0.9526133731340334,-0.0003397945874090702,0.07241996486268532,72.41996486268532,2797.218404775256,2.5842122774295357
509,0,8.857848042040132,1787090046.434168,0.015159250004217029,1792.2516845703126,2794.0895817609085,1792.2516845703126,False,1793.5116319444442,2800.0895794720896,1793.5116319444442,False,1794.646969943576,2944.8173197317374,1794.646969943576,False,1793.5080539279516,2950.8173174429194,1793.5080539279516,False,0.9490146749365561,0.9496818293088982,0.0006671543723421047,0.03546794165019162,35.46794165019162,2797.1459848103937,2797.1814527520437,1.2656273783254217,0.95028300180686,0.9496799347144125,-0.0006030670924475068,0.1217921697147068,121.7921697147068,2947.8450790264806,2947.9668711961954,4.3459952082039255,0.9490146749365561,0.9496818293088982,0.0006671543723421047,0.03546794165019162,35.46794165019162,2797.1814527520437,1.2656273783254217
510,0,8.872973582940176,1787090046.4492228,0.014993750024586916,1793.818115234375,2794.0895817609085,1793.818115234375,False,1800.4205105251735,2800.0895794720896,1800.4205105251735,False,1799.4188449435765,2944.8173197317374,1799.4188449435765,False,1808.9109619140625,2950.8173174429194,1808.9109619140625,False,0.9498441151877572,0.9533401476226226,0.0034960324348654037,-0.06834344503370346,-68.34344503370346,2797.1459848103937,2797.07764136536,-2.4387469680881906,0.952809755968092,0.9578359240999218,0.005026168131829767,-0.08705016284899994,-87.05016284899995,2947.8450790264806,2947.7580288636314,-3.106271868719667,0.9498441151877572,0.9533401476226226,0.0034960324348654037,-0.06834344503370346,-68.34344503370346,2797.07764136536,-2.4387469680881906
511,0,8.888228042051196,1787090046.464669,0.015378499869257212,1790.7274739583331,2794.0895817609085,1790.7274739583331,False,1799.0587944878469,2800.0895794720896,1799.0587944878469,False,1793.6013373480903,2944.8173197317374,1793.6013373480903,False,1799.9624701605903,2950.8173174429194,1799.9624701605903,False,0.9482075906130117,0.9526191057546501,0.0044115151416384,-0.10193892959497826,-101.93892959497826,2797.1459848103937,2797.044045880799,-3.637558149977814,0.9497293291914282,0.9530976108006768,0.0033682816092486245,-0.025543248551200114,-25.543248551200115,2947.8450790264806,2947.8195357779296,-0.9114776103054565,0.9482075906130117,0.9526191057546501,0.0044115151416384,-0.10193892959497826,-101.93892959497826,2797.044045880799,-3.637558149977814
512,0,8.903552874922752,1787090046.479867,0.015128416009247303,1786.1348524305558,2794.0895817609085,1786.1348524305558,False,1788.477170138889,2800.0895794720896,1788.477170138889,False,1792.7213080512151,2944.8173197317374,1792.7213080512151,False,1797.288094075521,2950.8173174429194,1797.288094075521,False,0.9457757529063924,0.9470160328836462,0.0012402799772538442,0.014435941516236096,14.435941516236097,2797.1459848103937,2797.16042075191,0.5151278017497893,0.9492633451310986,0.9516815026876922,0.002418157556593692,0.009705966568747868,9.705966568747868,2947.8450790264806,2947.854784993049,0.3463447962013941,0.9457757529063924,0.9470160328836462,0.0012402799772538442,0.014435941516236096,14.435941516236097,2797.16042075191,0.5151278017497893
513,0,8.9189208955504,1787090046.4954062,0.015471125021576881,1791.4749701605901,2794.0895817609085,1791.4749701605901,False,1797.1270833333333,2800.0895794720896,1797.1270833333333,False,1797.1407090928824,2944.8173197317374,1797.1407090928824,False,1798.8917941623265,2950.8173174429194,1798.8917941623265,False,0.9486033971124607,0.951596245935823,0.0029928488233623707,-0.0498781074291032,-49.8781074291032,2797.1459848103937,2797.0961067029643,-1.7798354064053383,0.95160346090785,0.95253067746023,0.0009272165523800391,0.06501927017560344,65.01927017560344,2947.8450790264806,2947.910098296656,2.320128110748053,0.9486033971124607,0.951596245935823,0.0029928488233623707,-0.0498781074291032,-49.8781074291032,2797.0961067029643,-1.7798354064053383
514,0,8.934451791574247,1787090046.5109289,0.015457832952961326,1784.4849093967016,2794.0895817609085,1784.4849093967016,False,1787.0704698350696,2800.0895794720896,1787.0704698350696,False,1792.5057237413196,2944.8173197317374,1792.5057237413196,False,1798.2740939670136,2950.8173174429194,1798.2740939670136,False,0.9449020920442393,0.9462711714096382,0.0013690793653989841,0.009709388164743206,9.709388164743206,2797.1459848103937,2797.155694198558,0.3464668914053385,0.9491491911450607,0.9522035992071534,0.003054408062092673,-0.0138986678743446,-13.8986678743446,2947.8450790264806,2947.831180358606,-0.49595589046333854,0.9449020920442393,0.9462711714096382,0.0013690793653989841,0.009709388164743206,9.709388164743206,2797.155694198558,0.3464668914053385
515,0,8.950132833560929,1787090046.526762,0.015765083022415638,1798.8909233940972,2794.0895817609085,1798.8909233940972,False,1802.3584933810766,2800.0895794720896,1802.3584933810766,False,1801.409130859375,2944.8173197317374,1801.409130859375,False,1804.3846137152777,2950.8173174429194,1804.3846137152777,False,0.9525302163799949,0.9543663283682517,0.0018361119882568389,-0.007429315990728386,-7.429315990728386,2797.1459848103937,2797.138555494403,-0.2651054806854263,0.9538636316919501,0.9554391787647101,0.0015755470727599752,0.040966472103771,40.966472103771004,2947.8450790264806,2947.8860454985843,1.4618352877451828,0.9525302163799949,0.9543663283682517,0.0018361119882568389,-0.007429315990728386,-7.429315990728386,2797.138555494403,-0.2651054806854263
516,0,8.965820520999841,1787090046.54231,0.015480708098039031,1798.9385769314238,2794.0895817609085,1798.9385769314238,False,1802.8341552734375,2800.0895794720896,1802.8341552734375,False,1798.648312717014,2944.8173197317374,1798.648312717014,False,1805.3925754123266,2950.8173174429194,1805.3925754123266,False,0.9525554493908633,0.954618195960312,0.0020627465694487146,-0.015746129096156698,-15.746129096156698,2797.1459848103937,2797.1302386812977,-0.5618801418839815,0.9524017516700268,0.9559729042735259,0.0035711526034990504,-0.033069679755576877,-33.06967975557688,2947.8450790264806,2947.812009346725,-1.1800485211096516,0.9525554493908633,0.954618195960312,0.0020627465694487146,-0.015746129096156698,-15.746129096156698,2797.1302386812977,-0.5618801418839815
517,0,8.981594083015807,1787090046.558305,0.015926250023767352,1802.9868109809026,2794.0895817609085,1802.9868109809026,False,1802.6305989583332,2800.0895794720896,1802.6305989583332,False,1799.4395480685762,2944.8173197317374,1799.4395480685762,False,1806.5901828342016,2950.8173174429194,1806.5901828342016,False,0.954699028640144,0.9545104109143426,-0.0001886177258013655,0.06687222498448904,66.87222498448904,2797.1459848103937,2797.212857035378,2.3862483936800256,0.9528207184738667,0.9566070490356466,0.003786330561779905,-0.04105269430964344,-41.052694309643435,2947.8450790264806,2947.804026332171,-1.4649120150457977,0.954699028640144,0.9545104109143426,-0.0001886177258013655,0.06687222498448904,66.87222498448904,2797.212857035378,2.3862483936800256
518,0,8.99745991663076,1787090046.57405,0.015670916996896267,1790.7727159288195,2794.0895817609085,1790.7727159288195,False,1789.549357096354,2800.0895794720896,1789.549357096354,False,1789.1492648654512,2944.8173197317374,1789.1492648654512,False,1794.446164279514,2950.8173174429194,1794.446164279514,False,0.9482315466758149,0.9475837662916657,-0.0006477803841491436,0.0837221249176198,83.7221249176198,2797.1459848103937,2797.2297069353112,2.987515162632736,0.9473719135693479,0.9501766732573343,0.0028047596879864356,-0.00463681494195497,-4.63681494195497,2947.8450790264806,2947.8404422115386,-0.1654587118882019,0.9482315466758149,0.9475837662916657,-0.0006477803841491436,0.0837221249176198,83.7221249176198,2797.2297069353112,2.987515162632736
519,0,9.013155062566511,1787090046.589674,0.015539541142061353,1797.597371419271,2794.0895817609085,1797.597371419271,False,1802.7091905381944,2800.0895794720896,1802.7091905381944,False,1795.13193359375,2944.8173197317374,1795.13193359375,False,1800.704342990451,2950.8173174429194,1800.704342990451,False,0.951845268045187,0.9545520259192312,0.0027067578740441745,-0.039379422964795616,-39.379422964795616,2797.1459848103937,2797.1066053874288,-1.4052035028830865,0.9505397947700293,0.9534904396698227,0.0029506448997934642,-0.01004909684286663,-10.049096842866629,2947.8450790264806,2947.8350299296376,-0.35858895385621714,0.951845268045187,0.9545520259192312,0.0027067578740441745,-0.039379422964795616,-39.379422964795616,2797.1066053874288,-1.4052035028830865
520,0,9.028919229051098,1787090046.6055949,0.015849541872739792,1795.0367513020833,2794.0895817609085,1795.0367513020833,False,1800.7060004340278,2800.0895794720896,1800.7060004340278,False,1796.261965603299,2944.8173197317374,1796.261965603299,False,1805.5886393229168,2950.8173174429194,1805.5886393229168,False,0.9504893948220958,0.9534913173022951,0.0030019224801992594,-0.05021108356936533,-50.21108356936533,2797.1459848103937,2797.0957737268245,-1.79171722699705,0.9511381576949702,0.956076722018532,0.004938564323561767,-0.08380009726615663,-83.80009726615663,2947.8450790264806,2947.7612789292143,-2.990297504501735,0.9504893948220958,0.9534913173022951,0.0030019224801992594,-0.05021108356936533,-50.21108356936533,2797.0957737268245,-1.79171722699705
521,0,9.045308041502722,1787090046.622466,0.01678141695447266,1788.1320068359378,2794.0895817609085,1788.1320068359378,False,1793.4392198350693,2800.0895794720896,1793.4392198350693,False,1792.0425482855903,2944.8173197317374,1792.0425482855903,False,1800.8577311197919,2950.8173174429194,1800.8577311197919,False,0.9468332655621978,0.9496434863936528,0.0028102208314549904,-0.043176204883933256,-43.17620488393325,2797.1459848103937,2797.10280860551,-1.540686728658766,0.9489039352424764,0.9535716601741517,0.004667724931675332,-0.07375206621075497,-73.75206621075498,2947.8450790264806,2947.77132696027,-2.631746581885347,0.9468332655621978,0.9496434863936528,0.0028102208314549904,-0.043176204883933256,-43.17620488393325,2797.10280860551,-1.540686728658766
522,0,9.062394645996392,1787090046.639748,0.01718395808711648,1797.7753933376734,2794.0895817609085,1797.7753933376734,False,1791.9828640407984,2800.0895794720896,1791.9828640407984,False,1792.2462754991316,2944.8173197317374,1792.2462754991316,False,1799.8875108506945,2950.8173174429194,1799.8875108506945,False,0.9519395323800897,0.9488723318551521,-0.0030672005249375855,0.17250762723869206,172.50762723869207,2797.1459848103937,2797.3184924376324,6.1557103639270645,0.949011810780828,0.9530579191180149,0.004046108337186882,-0.050690343901941166,-50.69034390194117,2947.8450790264806,2947.7943886825788,-1.8088190087760907,0.9519395323800897,0.9488723318551521,-0.0030672005249375855,0.17250762723869206,172.50762723869207,2797.3184924376324,6.1557103639270645
523,0,9.079197896062396,1787090046.656066,0.016237207921221852,1797.3311089409722,2794.0895817609085,1797.3311089409722,False,1801.5302164713544,2800.0895794720896,1801.5302164713544,False,1797.0048204210066,2944.8173197317374,1797.0048204210066,False,1806.4883680555558,2950.8173174429194,1806.4883680555558,False,0.9517042794767476,0.9539277476995853,0.002223468222837699,-0.0216441343617341,-21.6441343617341,2797.1459848103937,2797.124340676032,-0.7723427905271946,0.951531506536219,0.9565531371214372,0.005021630585218206,-0.08688182171903827,-86.88182171903827,2947.8450790264806,2947.7581972047615,-3.1002648343933155,0.9517042794767476,0.9539277476995853,0.002223468222837699,-0.0216441343617341,-21.6441343617341,2797.124340676032,-0.7723427905271946
524,0,9.095840812544338,1787090046.673057,0.016910958802327514,1796.4503173828125,2794.0895817609085,1796.4503173828125,False,1796.926085069445,2800.0895794720896,1796.926085069445,False,1797.9147569444442,2944.8173197317374,1797.9147569444442,False,1801.7573052300347,2950.8173174429194,1801.7573052300347,False,0.9512378917916642,0.9514898154028187,0.00025192361115455864,0.05070567200122665,50.70567200122665,2797.1459848103937,2797.196690482395,1.8093659720677508,0.9520133267634993,0.9540479934029963,0.002034666639497029,0.023933323297075846,23.933323297075844,2947.8450790264806,2947.8690123497777,0.8540295210204055,0.9512378917916642,0.9514898154028187,0.00025192361115455864,0.05070567200122665,50.70567200122665,2797.196690482395,1.8093659720677508
525,0,9.11241306248121,1787090046.6891992,0.01607404090464115,1800.9689154730902,2794.0895817609085,1800.9689154730902,False,1805.866756184896,2800.0895794720896,1805.866756184896,False,1801.1670003255208,2944.8173197317374,1801.1670003255208,False,1804.7721788194444,2950.8173174429194,1804.7721788194444,False,0.9536305333691454,0.9562239875982705,0.0025934542291251583,-0.03522151716772104,-35.22151716772104,2797.1459848103937,2797.110763293226,-1.2568340410976677,0.9537354212224852,0.9556443982517463,0.001908977029261072,0.0285963566106412,28.5963566106412,2947.8450790264806,2947.8736753830913,1.0204238014074078,0.9536305333691454,0.9562239875982705,0.0025934542291251583,-0.03522151716772104,-35.22151716772104,2797.110763293226,-1.2568340410976677
526,0,9.129851020989008,1787090046.707956,0.018662541871890426,1800.591547309028,2794.0895817609085,1800.591547309028,False,1806.1973008897571,2800.0895794720896,1806.1973008897571,False,1801.5785101996528,2944.8173197317374,1801.5785101996528,False,1810.7878011067708,2950.8173174429194,1810.7878011067708,False,0.9534307132609363,0.9563990142300413,0.0029683009691049422,-0.04897727440121909,-48.977274401219084,2797.1459848103937,2797.0970075359924,-1.7476903511711064,0.9539533196977913,0.9588297286820072,0.00487640898421593,-0.081494159508521,-81.494159508521,2947.8450790264806,2947.763584866972,-2.9080131140636953,0.9534307132609363,0.9563990142300413,0.0029683009691049422,-0.04897727440121909,-48.977274401219084,2797.0970075359924,-1.7476903511711064
527,0,9.147517062490806,1787090046.7245078,0.016444541048258543,1800.5754286024305,2794.0895817609085,1800.5754286024305,False,1796.5894422743054,2800.0895794720896,1796.5894422743054,False,1801.6258626302085,2944.8173197317374,1801.6258626302085,False,1802.1224555121528,2950.8173174429194,1802.1224555121528,False,0.9534221782492336,0.9513115597730154,-0.0021106184762181845,0.13740391942248978,137.4039194224898,2797.1459848103937,2797.283388729816,4.903080196349193,0.9539783932696999,0.954241344024045,0.00026295075434512594,0.08966326055383715,89.66326055383715,2947.8450790264806,2947.9347422870346,3.1995168624692103,0.9534221782492336,0.9513115597730154,-0.0021106184762181845,0.13740391942248978,137.4039194224898,2797.283388729816,4.903080196349193
528,0,9.164584812591784,1787090046.7420852,0.017485874937847257,1799.581863064236,2794.0895817609085,1799.581863064236,False,1791.9222791883676,2800.0895794720896,1791.9222791883676,False,1794.6190999348958,2944.8173197317374,1794.6190999348958,False,1805.2839708116321,2950.8173174429194,1805.2839708116321,False,0.9528960756463595,0.9488402515873355,-0.004055824059023938,0.20878716199187727,208.78716199187727,2797.1459848103937,2797.3547719723856,7.450298386806925,0.9502682443665652,0.9559153970825928,0.005647152716027559,-0.11008843783361312,-110.08843783361311,2947.8450790264806,2947.7349905886467,-3.9283627545537083,0.9528960756463595,0.9488402515873355,-0.004055824059023938,0.20878716199187727,208.78716199187727,2797.3547719723856,7.450298386806925
529,0,9.18171787506435,1787090046.758765,0.016584833851084113,1799.3208170572918,2794.0895817609085,1799.3208170572918,False,1796.8998589409725,2800.0895794720896,1796.8998589409725,False,1791.1339002821176,2944.8173197317374,1791.1339002821176,False,1803.0913140190974,2950.8173174429194,1803.0913140190974,False,0.9527578492501695,0.9514759284130608,-0.0012819208371086521,0.10699318797480935,106.99318797480935,2797.1459848103937,2797.2529779983684,3.8179127881390715,0.9484227972990328,0.9547543640138954,0.006331566714862569,-0.13547991824990868,-135.47991824990868,2947.8450790264806,2947.7095991082306,-4.834424716311329,0.9527578492501695,0.9514759284130608,-0.0012819208371086521,0.10699318797480935,106.99318797480935,2797.2529779983684,3.8179127881390715
530,0,9.198020562529564,1787090046.774698,0.01584962522611022,1802.8238552517364,2794.0895817609085,1802.8238552517364,False,1799.0533881293402,2800.0895794720896,1799.0533881293402,False,1799.7255533854168,2944.8173197317374,1799.7255533854168,False,1804.860373263889,2950.8173174429194,1804.860373263889,False,0.9546127419987782,0.9526162430353095,-0.0019964989634687624,0.13321607370967714,133.21607370967715,2797.1459848103937,2797.2792008841034,4.7536423676019535,0.952972161067074,0.9556910980667033,0.002718936999629218,-0.0014528281818865843,-1.4528281818865842,2947.8450790264806,2947.843626198299,-0.0518422845377742,0.9546127419987782,0.9526162430353095,-0.0019964989634687624,0.13321607370967714,133.21607370967715,2797.2792008841034,4.7536423676019535
531,0,9.213759479112923,1787090046.790236,0.015469708014279604,1796.7275770399306,2794.0895817609085,1796.7275770399306,False,1792.1202446831599,2800.0895794720896,1792.1202446831599,False,1794.0077446831597,2944.8173197317374,1794.0077446831597,False,1796.9143880208335,2950.8173174429194,1796.9143880208335,False,0.9513847034731028,0.9489450762396465,-0.002439627233456254,0.14947755941868093,149.47755941868093,2797.1459848103937,2797.2954623698124,5.333912340089956,0.9499445258227401,0.9514836217019667,0.0015390958792265153,0.042318796527775905,42.3187965277759,2947.8450790264806,2947.8873978230085,1.5100912263693942,0.9513847034731028,0.9489450762396465,-0.002439627233456254,0.14947755941868093,149.47755941868093,2797.2954623698124,5.333912340089956
532,0,9.229366041603498,1787090046.805921,0.015627667075023055,1792.711585828993,2794.0895817609085,1792.711585828993,False,1793.7776882595488,2800.0895794720896,1793.7776882595488,False,1791.4763346354164,2944.8173197317374,1791.4763346354164,False,1802.1839274088543,2950.8173174429194,1802.1839274088543,False,0.949258197120001,0.9498227087119238,0.0005645115919227228,0.039234625520235177,39.23462552023518,2797.1459848103937,2797.185219435914,1.400036594356094,0.9486041196151342,0.9542738939904187,0.0056697743752844865,-0.11092769217233808,-110.92769217233808,2947.8450790264806,2947.734151334308,-3.9583104543369285,0.949258197120001,0.9498227087119238,0.0005645115919227228,0.039234625520235177,39.23462552023518,2797.185219435914,1.400036594356094
533,0,9.245066271047108,1787090046.82163,0.01564995781518519,1785.6955919053821,2794.0895817609085,1785.6955919053821,False,1790.0648518880212,2800.0895794720896,1790.0648518880212,False,1786.5516194661457,2944.8173197317374,1786.5516194661457,False,1797.0981879340277,2950.8173174429194,1797.0981879340277,False,0.9455431601918205,0.9478567257908015,0.0023135655989809933,-0.02495043931631142,-24.95043931631142,2797.1459848103937,2797.1210343710773,-0.8903239835966107,0.9459964350997526,0.9515809455412327,0.005584510441480117,-0.10776443497845378,-107.76443497845378,2947.8450790264806,2947.737314591502,-3.8454337346008343,0.9455431601918205,0.9478567257908015,0.0023135655989809933,-0.02495043931631142,-24.95043931631142,2797.1210343710773,-0.8903239835966107
534,0,9.260718500008807,1787090046.83723,0.015542333945631981,1796.4157362196179,2794.0895817609085,1796.4157362196179,False,1787.4185519748266,2800.0895794720896,1787.4185519748266,False,1796.8928575303817,2944.8173197317374,1796.8928575303817,False,1803.3200547960066,2950.8173174429194,1803.3200547960066,False,0.9512195807298693,0.9464554842835257,-0.00476409644634368,0.23477864591324182,234.77864591324183,2797.1459848103937,2797.380763456307,8.377770693449966,0.951472221098149,0.9548754844770045,0.0034032633788555477,-0.026841057946410455,-26.841057946410455,2947.8450790264806,2947.818237968534,-0.9577882510137902,0.9512195807298693,0.9464554842835257,-0.00476409644634368,0.23477864591324182,234.77864591324183,2797.380763456307,8.377770693449966
535,0,9.27612154209055,1787090046.8524249,0.01513900002464652,1792.7308213975696,2794.0895817609085,1792.7308213975696,False,1791.5234700520832,2800.0895794720896,1791.5234700520832,False,1785.5158365885413,2944.8173197317374,1785.5158365885413,False,1798.225230577257,2950.8173174429194,1798.225230577257,False,0.9492683825403955,0.9486290782760808,-0.0006393042643146885,0.08341107660296433,83.41107660296433,2797.1459848103937,2797.229395886997,2.9764158079847394,0.9454479780056084,0.9521777255676721,0.0067297475620636815,-0.15025226539806852,-150.25226539806852,2947.8450790264806,2947.6948267610824,-5.361556715603358,0.9492683825403955,0.9486290782760808,-0.0006393042643146885,0.08341107660296433,83.41107660296433,2797.229395886997,2.9764158079847394
536,0,9.291488000075333,1787090046.867989,0.015495083993300796,1799.6928412543402,2794.0895817609085,1799.6928412543402,False,1802.364857313368,2800.0895794720896,1802.364857313368,False,1803.4963053385413,2944.8173197317374,1803.4963053385413,False,1802.3749810112847,2950.8173174429194,1802.3749810112847,False,0.9529548396759395,0.9543696981322123,0.0014148584562727606,0.008029432083322095,8.029432083322096,2797.1459848103937,2797.154014242477,0.286519843110266,0.95496881085118,0.9543750587285896,-0.0005937521225903852,0.12144658812942642,121.44658812942642,2947.8450790264806,2947.96652561461,4.333663578697774,0.9529548396759395,0.9543696981322123,0.0014148584562727606,0.008029432083322095,8.029432083322096,2797.154014242477,0.286519843110266
537,0,9.306929187499918,1787090046.883285,0.01522262510843575,1790.4588324652777,2794.0895817609085,1790.4588324652777,False,1797.2292127821179,2800.0895794720896,1797.2292127821179,False,1789.2409505208336,2944.8173197317374,1789.2409505208336,False,1796.6902343749996,2950.8173174429194,1796.6902343749996,False,0.9480653423331517,0.9516503244709273,0.003584982137775694,-0.07160763380400387,-71.60763380400387,2797.1459848103937,2797.0743771765897,-2.55522529988595,0.9474204620144063,0.9513649301693163,0.003944468154910008,-0.04691953456404785,-46.91953456404785,2947.8450790264806,2947.7981594919165,-1.6742625807896034,0.9480653423331517,0.9516503244709273,0.003584982137775694,-0.07160763380400387,-71.60763380400387,2797.0743771765897,-2.55522529988595
