batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,peak_03,peak_03_freq_mhz,peak_03_raw,peak_03_spike_sig,peak_04,peak_04_freq_mhz,peak_04_raw,peak_04_spike_sig,pk1_z_minus,pk1_z_plus,pk1_lockin_signal,pk1_delta_f_mhz,pk1_peak_shift_kHz,pk1_f0_mhz,pk1_f_new_mhz,pk1_B_shift_uT,pk2_z_minus,pk2_z_plus,pk2_lockin_signal,pk2_delta_f_mhz,pk2_peak_shift_kHz,pk2_f0_mhz,pk2_f_new_mhz,pk2_B_shift_uT,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
241,0,3.7726948130875826,1787091222.184787,0.015385957900434732,1722.9261203342016,2793.722388411013,1722.9261203342016,False,1726.9256537543401,2800.722385740725,1726.9256537543401,False,1724.1483289930554,2944.2248570655506,1724.1483289930554,False,1733.943910047743,2951.2248543952624,1733.943910047743,False,0.9509616104629821,0.953169135613032,0.0022075251500498494,0.0516071496366302,51.6071496366302,2797.232768585552,2797.284375735189,1.8415340292831215,0.9516362032390903,0.9570428317794826,0.005406628540392311,-0.04314387314994487,-43.143873149944866,2947.663056495268,2947.619912622118,-1.539533012772797,0.9509616104629821,0.953169135613032,0.0022075251500498494,0.0516071496366302,51.6071496366302,2797.284375735189,1.8415340292831215
242,0,3.7877752295462415,1787091222.1995,0.014654541155323386,1710.6608072916667,2793.722388411013,1710.6608072916667,False,1720.8426459418401,2800.722385740725,1720.8426459418401,False,1719.1606662326387,2944.2248570655506,1719.1606662326387,False,1724.2576443142364,2951.2248543952624,1724.2576443142364,False,0.9441918240478229,0.9498116457952377,0.0056198217474148215,-0.06158167433978826,-61.581674339788265,2797.232768585552,2797.1711869112123,-2.197461973301037,0.9488832843790685,0.9516965393571928,0.0028132549781242355,0.04195515465859919,41.95515465859919,2947.663056495268,2947.7050116499267,1.4971151391164428,0.9441918240478229,0.9498116457952377,0.0056198217474148215,-0.06158167433978826,-61.581674339788265,2797.1711869112123,-2.197461973301037
243,0,3.8024748124880716,1787091222.214187,0.014625624986365438,1716.5325602213543,2793.722388411013,1716.5325602213543,False,1725.3824001736114,2800.722385740725,1725.3824001736114,False,1722.1141791449652,2944.2248570655506,1722.1141791449652,False,1728.6493462456597,2951.2248543952624,1728.6493462456597,False,0.9474327126479524,0.9523173434826776,0.004884630834725234,-0.037194757074230415,-37.19475707423042,2797.232768585552,2797.195573828478,-1.3272465413299463,0.9505134630399413,0.9541205202186412,0.003607057178699913,0.015907308515602903,15.907308515602903,2947.663056495268,2947.6789638037835,0.567631619883061,0.9474327126479524,0.9523173434826776,0.004884630834725234,-0.037194757074230415,-37.19475707423042,2797.195573828478,-1.3272465413299463
244,0,3.817702312488109,1787091222.2299578,0.01570937503129244,1717.8198296440974,2793.722388411013,1717.8198296440974,False,1730.4119086371527,2800.722385740725,1730.4119086371527,False,1725.487681749132,2944.2248570655506,1725.487681749132,False,1730.6072157118056,2951.2248543952624,1730.6072157118056,False,0.9481432154309237,0.9550933588973134,0.006950143466389669,-0.10570959422732931,-105.70959422732932,2797.232768585552,2797.1270589913247,-3.772109414335188,0.9523754531923323,0.9552011577913314,0.0028257045989991125,0.041546632474039544,41.54663247403954,2947.663056495268,2947.704603127742,1.4825375561675544,0.9481432154309237,0.9550933588973134,0.006950143466389669,-0.10570959422732931,-105.70959422732932,2797.1270589913247,-3.772109414335188
245,0,3.8334219590760767,1787091222.245692,0.015606250148266554,1714.4889973958332,2793.722388411013,1714.4889973958332,False,1724.2591796875,2800.722385740725,1724.2591796875,False,1716.6428331163195,2944.2248570655506,1716.6428331163195,False,1715.623388671875,2951.2248543952624,1715.623388671875,False,0.9463047769966761,0.9516973867998162,0.005392609803140047,-0.05404485799571168,-54.04485799571168,2797.232768585552,2797.178723727556,-1.9285204822905966,0.947493577294758,0.9469308993486611,-0.0005626779460968789,0.15273310580992477,152.73310580992478,2947.663056495268,2947.815789601078,5.450082279828888,0.9463047769966761,0.9516973867998162,0.005392609803140047,-0.05404485799571168,-54.04485799571168,2797.178723727556,-1.9285204822905966
246,0,3.8488657920388505,1787091222.2607749,0.015017249854281545,1712.4878038194445,2793.722388411013,1712.4878038194445,False,1723.1886474609378,2800.722385740725,1723.1886474609378,False,1719.7336317274305,2944.2248570655506,1719.7336317274305,False,1722.3192111545136,2951.2248543952624,1722.3192111545136,False,0.9452002268689658,0.9511065111736307,0.005906284304664888,-0.07108388466741661,-71.08388466741661,2797.232768585552,2797.1616847008845,-2.5365359929851774,0.9491995302025176,0.950626629569658,0.001427099367140472,0.08744050108239496,87.44050108239496,2947.663056495268,2947.75049699635,3.1202005810160918,0.9452002268689658,0.9511065111736307,0.005906284304664888,-0.07108388466741661,-71.08388466741661,2797.1616847008845,-2.5365359929851774
247,0,3.8639693959848955,1787091222.275892,0.015054458053782582,1713.8978488498265,2793.722388411013,1713.8978488498265,False,1723.4371609157984,2800.722385740725,1723.4371609157984,False,1719.2794189453125,2944.2248570655506,1719.2794189453125,False,1725.2253607855903,2951.2248543952624,1725.2253607855903,False,0.9459784951168563,0.9512436770987778,0.005265181981921496,-0.049817967157223884,-49.81796715722388,2797.232768585552,2797.182950618395,-1.7776893790045634,0.9489488294245341,0.9522306662725661,0.0032818368480320714,0.02657909694056167,26.57909694056167,2947.663056495268,2947.6896355922086,0.9484405131516439,0.9459784951168563,0.9512436770987778,0.005265181981921496,-0.049817967157223884,-49.81796715722388,2797.182950618395,-1.7776893790045634
248,0,3.8793848960194737,1787091222.291614,0.01567045785486698,1716.0343885633683,2793.722388411013,1716.0343885633683,False,1723.6434407552083,2800.722385740725,1723.6434407552083,False,1724.064013671875,2944.2248570655506,1724.064013671875,False,1729.2469563802085,2951.2248543952624,1729.2469563802085,False,0.9471577489588108,0.9513575323627825,0.004199783403971757,-0.014477776566112337,-14.477776566112338,2797.232768585552,2797.218290808986,-0.5166206311059213,0.9515896657627179,0.9544503685442731,0.0028607027815552577,0.04039820119752527,40.39820119752527,2947.663056495268,2947.7034546964655,1.4415572793864284,0.9471577489588108,0.9513575323627825,0.004199783403971757,-0.014477776566112337,-14.477776566112338,2797.218290808986,-0.5166206311059213
249,0,3.895035354536958,1787091222.3071911,0.015514958882704377,1712.196861436632,2793.722388411013,1712.196861436632,False,1719.739341905382,2800.722385740725,1719.739341905382,False,1715.575377061632,2944.2248570655506,1715.575377061632,False,1721.404465060764,2951.2248543952624,1721.404465060764,False,0.9450396424807869,0.9492026819105082,0.004163039429721294,-0.013258947219085044,-13.258947219085044,2797.232768585552,2797.219509638333,-0.473128290718136,0.9469043995483164,0.9501217394247992,0.003217339876482761,0.028695502249576035,28.695502249576034,2947.663056495268,2947.6917519975177,1.0239616846123336,0.9450396424807869,0.9492026819105082,0.004163039429721294,-0.013258947219085044,-13.258947219085044,2797.219509638333,-0.473128290718136
250,0,3.9104760420741513,1787091222.3224971,0.015251584118232131,1708.2934678819445,2793.722388411013,1708.2934678819445,False,1727.5802056206599,2800.722385740725,1727.5802056206599,False,1718.8445502387153,2944.2248570655506,1718.8445502387153,False,1729.0128634982636,2951.2248543952624,1729.0128634982636,False,0.9428851813131098,0.9535304126809112,0.010645231367801378,-0.22827884989322214,-228.27884989322214,2797.232768585552,2797.004489735659,-8.145833924251432,0.9487088055252589,0.954321161991894,0.005612356466635049,-0.04989463469507824,-49.89463469507824,2947.663056495268,2947.6131618605727,-1.780425160401022,0.9428851813131098,0.9535304126809112,0.010645231367801378,-0.22827884989322214,-228.27884989322214,2797.004489735659,-8.145833924251432
251,0,3.925890500540845,1787091222.338026,0.015470166923478246,1721.3365152994793,2793.722388411013,1721.3365152994793,False,1731.101673719618,2800.722385740725,1731.101673719618,False,1722.989976671007,2944.2248570655506,1722.989976671007,False,1731.6079508463542,2951.2248543952624,1731.6079508463542,False,0.9500842348483352,0.9554740717473428,0.005389836899007627,-0.05395287837178616,-53.95287837178616,2797.232768585552,2797.17881570718,-1.9252383090132086,0.9509968556915326,0.9557535092148577,0.004756653523325105,-0.021815575963215292,-21.81557596321529,2947.663056495268,2947.641240919305,-0.7784604611481335,0.9500842348483352,0.9554740717473428,0.005389836899007627,-0.05395287837178616,-53.95287837178616,2797.17881570718,-1.9252383090132086
252,0,3.9412604585522786,1787091222.3532648,0.015146916965022683,1714.6152669270837,2793.722388411013,1714.6152669270837,False,1721.9351182725695,2800.722385740725,1721.9351182725695,False,1720.234486219618,2944.2248570655506,1720.234486219618,False,1730.0004557291668,2951.2248543952624,1730.0004557291668,False,0.9463744709176013,0.9504146311669001,0.004040160249298763,-0.00918293872265107,-9.182938722651071,2797.232768585552,2797.2235856468296,-0.3276812276138692,0.9494759746703777,0.9548662592466726,0.005390284576294868,-0.04260756188516367,-42.60756188516367,2947.663056495268,2947.6204489333827,-1.5203954426621349,0.9463744709176013,0.9504146311669001,0.004040160249298763,-0.00918293872265107,-9.182938722651071,2797.2235856468296,-0.3276812276138692
253,0,3.956515687634237,1787091222.368484,0.015144624980166554,1716.3464599609374,2793.722388411013,1716.3464599609374,False,1722.6616509331602,2800.722385740725,1722.6616509331602,False,1713.4640109592012,2944.2248570655506,1713.4640109592012,False,1724.6618326822918,2951.2248543952624,1724.6618326822918,False,0.947329995415179,0.9508156377224425,0.003485642307263448,0.009210900131002328,9.210900131002328,2797.232768585552,2797.2419794856833,0.32867899411227264,0.9457390401719926,0.9519196293764803,0.006180589204487719,-0.06854063859663684,-68.54063859663684,2947.663056495268,2947.5945158566715,-2.4457835639679146,0.947329995415179,0.9508156377224425,0.003485642307263448,0.009210900131002328,9.210900131002328,2797.2419794856833,0.32867899411227264
254,0,3.9718032710952684,1787091222.383856,0.015315457945689559,1714.8200303819444,2793.722388411013,1714.8200303819444,False,1720.3450412326388,2800.722385740725,1720.3450412326388,False,1715.5564860026038,2944.2248570655506,1715.5564860026038,False,1725.8887396918403,2951.2248543952624,1725.8887396918403,False,0.9464874892197213,0.9495369950310224,0.0030495058113011453,0.023677924219497454,23.677924219497456,2797.232768585552,2797.2564465097716,0.8449159370360211,0.9468939727100992,0.9525968153869068,0.00570284267680754,-0.052863851559086135,-52.863851559086136,2947.663056495268,2947.610192643709,-1.8863778032788372,0.9464874892197213,0.9495369950310224,0.0030495058113011453,0.023677924219497454,23.677924219497456,2797.2564465097716,0.8449159370360211
255,0,3.9870622920570895,1787091222.398999,0.0150924997869879,1714.5346869574653,2793.722388411013,1714.5346869574653,False,1719.8749538845484,2800.722385740725,1719.8749538845484,False,1719.4456325954864,2944.2248570655506,1719.4456325954864,False,1725.8212917751734,2951.2248543952624,1725.8212917751734,False,0.9463299951523465,0.9492775323551002,0.0029475372027536473,0.027060310994702096,27.060310994702096,2797.232768585552,2797.259828896547,0.9656120109442654,0.9490405703289088,0.9525595878014063,0.0035190174724974987,0.01879624573443649,18.79624573443649,2947.663056495268,2947.6818527410023,0.670719588011579,0.9463299951523465,0.9492775323551002,0.0029475372027536473,0.027060310994702096,27.060310994702096,2797.259828896547,0.9656120109442654
256,0,4.002082750550471,1787091222.413902,0.014852166874334216,1715.0170355902778,2793.722388411013,1715.0170355902778,False,1729.2330403645835,2800.722385740725,1729.2330403645835,False,1721.4407904730901,2944.2248570655506,1721.4407904730901,False,1729.2040201822917,2951.2248543952624,1729.2040201822917,False,0.94659622539127,0.9544426876597164,0.00784646226844643,-0.13544126268519455,-135.44126268519454,2797.232768585552,2797.097327322867,-4.8330453427488775,0.9501417890788143,0.9544266700957812,0.0042848810169668905,-0.006334820617358867,-6.334820617358867,2947.663056495268,2947.6567216746507,-0.22604983647441004,0.94659622539127,0.9544426876597164,0.00784646226844643,-0.13544126268519455,-135.44126268519454,2797.097327322867,-4.8330453427488775
257,0,4.017067209002562,1787091222.428993,0.015003749867901206,1711.5132351345487,2793.722388411013,1711.5132351345487,False,1723.4594916449653,2800.722385740725,1723.4594916449653,False,1720.5237765842012,2944.2248570655506,1720.5237765842012,False,1724.6819281684031,2951.2248543952624,1724.6819281684031,False,0.9446623179040036,0.9512560024480315,0.006593684544027978,-0.09388554404095983,-93.88554404095983,2797.232768585552,2797.1388830415112,-3.350183558412783,0.9496356472342495,0.9519307209930099,0.0022950737587603687,0.05895876672517147,58.958766725171465,2947.663056495268,2947.722015261993,2.103866925676972,0.9446623179040036,0.9512560024480315,0.006593684544027978,-0.09388554404095983,-93.88554404095983,2797.1388830415112,-3.350183558412783
258,0,4.032336688018404,1787091222.4444,0.015345291933044791,1715.1885633680554,2793.722388411013,1715.1885633680554,False,1729.9091254340274,2800.722385740725,1729.9091254340274,False,1724.417529296875,2944.2248570655506,1724.417529296875,False,1730.4775254991316,2951.2248543952624,1730.4775254991316,False,0.946690899405361,0.9548158498858039,0.008124950480442927,-0.1446789570964953,-144.6789570964953,2797.232768585552,2797.0880896284557,-5.162680455912621,0.9517847871809297,0.9551295758401089,0.0033447886591791987,0.024513394565342565,24.513394565342566,2947.663056495268,2947.6875698898334,0.8747286099537027,0.946690899405361,0.9548158498858039,0.008124950480442927,-0.1446789570964953,-144.6789570964953,2797.0880896284557,-5.162680455912621
259,0,4.047642542049289,1787091222.4596171,0.015163999982178211,1711.1488606770831,2793.722388411013,1711.1488606770831,False,1720.5303331163195,2800.722385740725,1720.5303331163195,False,1711.5607340494794,2944.2248570655506,1711.5607340494794,False,1724.4104519314237,2951.2248543952624,1724.4104519314237,False,0.9444612030002398,0.9496392660837571,0.005178063083517315,-0.046928158087254666,-46.928158087254666,2797.232768585552,2797.185840427465,-1.6745703000019507,0.9446885347243911,0.9517808808597196,0.007092346135328498,-0.09845905433940975,-98.45905433940976,2947.663056495268,2947.5645974409285,-3.5133833264134227,0.9444612030002398,0.9496392660837571,0.005178063083517315,-0.046928158087254666,-46.928158087254666,2797.185840427465,-1.6745703000019507
260,0,4.063118146033958,1787091222.475352,0.015682708006352186,1719.0515516493056,2793.722388411013,1719.0515516493056,False,1720.4585828993054,2800.722385740725,1720.4585828993054,False,1722.077720811632,2944.2248570655506,1722.077720811632,False,1724.869482421875,2951.2248543952624,1724.869482421875,False,0.9488230590573516,0.9495996638622124,0.0007766048048607477,0.09907201280267397,99.07201280267397,2797.232768585552,2797.3318405983546,3.5352559521365245,0.9504933400207519,0.952034240750953,0.001540900730201078,0.08370622018254839,83.70622018254839,2947.663056495268,2947.7467627154506,2.986947622842863,0.9488230590573516,0.9495996638622124,0.0007766048048607477,0.09907201280267397,99.07201280267397,2797.3318405983546,3.5352559521365245
261,0,4.0786593336379156,1787091222.490701,0.01529358304105699,1713.8952663845484,2793.722388411013,1713.8952663845484,False,1722.330984157986,2800.722385740725,1722.330984157986,False,1718.899658203125,2944.2248570655506,1718.899658203125,False,1724.216655815972,2951.2248543952624,1724.216655815972,False,0.9459770697363302,0.9506331276279382,0.004656057891607945,-0.029612795223594866,-29.612795223594865,2797.232768585552,2797.2031557903283,-1.0566940916212841,0.948739222127553,0.9516739159330889,0.002934693805535904,0.03797025780405406,37.97025780405406,2947.663056495268,2947.701026753072,1.3549192764792342,0.9459770697363302,0.9506331276279382,0.004656057891607945,-0.029612795223594866,-29.612795223594865,2797.2031557903283,-1.0566940916212841
262,0,4.093848729506135,1787091222.5057259,0.014964959118515253,1719.1351508246528,2793.722388411013,1719.1351508246528,False,1722.5729085286462,2800.722385740725,1722.5729085286462,False,1717.2863416883679,2944.2248570655506,1717.2863416883679,False,1724.2376274956594,2951.2248543952624,1724.2376274956594,False,0.9488692012601329,0.950766656736597,0.0018974554764641383,0.06189242839317809,61.892428393178086,2797.232768585552,2797.294661013945,2.2085508276184016,0.9478487590641906,0.9516854911608682,0.003836732096677564,0.008370749758209022,8.370749758209023,2947.663056495268,2947.6714272450263,0.2986993205184493,0.9488692012601329,0.950766656736597,0.0018974554764641383,0.06189242839317809,61.892428393178086,2797.294661013945,2.2085508276184016
263,0,4.108952958602458,1787091222.520915,0.015130917076021433,1712.2481201171875,2793.722388411013,1712.2481201171875,False,1722.3941975911462,2800.722385740725,1722.3941975911462,False,1714.1533203125,2944.2248570655506,1714.1533203125,False,1721.8399820963543,2951.2248543952624,1721.8399820963543,False,0.9450679344875281,0.9506680180086059,0.00560008352107777,-0.06092694033214178,-60.926940332141776,2797.232768585552,2797.17184164522,-2.1740986415979795,0.9461195014842821,0.9503621211664542,0.0042426196821721,-0.004948056073579523,-4.948056073579523,2947.663056495268,2947.658108439194,-0.1765649469590181,0.9450679344875281,0.9506680180086059,0.00560008352107777,-0.06092694033214178,-60.926940332141776,2797.17184164522,-2.1740986415979795
264,0,4.124213959090412,1787091222.53624,0.015268499962985516,1711.737619357639,2793.722388411013,1711.737619357639,False,1718.5919135199651,2800.722385740725,1718.5919135199651,False,1713.7189127604167,2944.2248570655506,1713.7189127604167,False,1724.7056260850695,2951.2248543952624,1724.7056260850695,False,0.9447861658041742,0.9485693637824649,0.003783197978290742,-0.000659278357321834,-0.659278357321834,2797.232768585552,2797.2321093071946,-0.023525490912140807,0.9458797321172437,0.9519438009554829,0.006064068838239178,-0.0647171362551638,-64.71713625516381,2947.663056495268,2947.5983393590127,-2.309346854666136,0.9447861658041742,0.9485693637824649,0.003783197978290742,-0.000659278357321834,-0.659278357321834,2797.2321093071946,-0.023525490912140807
265,0,4.1396632716059685,1787091222.551818,0.015526874922215939,1711.237486436632,2793.722388411013,1711.237486436632,False,1719.3640326605903,2800.722385740725,1719.3640326605903,False,1715.9247802734376,2944.2248570655506,1715.9247802734376,False,1723.4575900607638,2951.2248543952624,1723.4575900607638,False,0.944510119604402,0.9489955315982362,0.004485411993834232,-0.02395232347552869,-23.95232347552869,2797.232768585552,2797.2088162620767,-0.8547075176822969,0.9470972511378756,0.9512549528768669,0.004157701738991326,-0.0021615564680753287,-2.1615564680753288,2947.663056495268,2947.6608949388,-0.07713233186109508,0.944510119604402,0.9489955315982362,0.004485411993834232,-0.02395232347552869,-23.95232347552869,2797.2088162620767,-0.8547075176822969
266,0,4.155099646071903,1787091222.5671098,0.015243957983329892,1722.1854329427083,2793.722388411013,1722.1854329427083,False,1728.8403157552082,2800.722385740725,1728.8403157552082,False,1724.5428846571183,2944.2248570655506,1724.5428846571183,False,1729.247029622396,2951.2248543952624,1729.247029622396,False,0.9505527912650193,0.954225925012385,0.0036731337473656644,0.002991647201112559,2.991647201112559,2797.232768585552,2797.2357602327534,0.10675304029091347,0.9518539765291265,0.9544504089699812,0.0025964324408547235,0.04906997505974508,49.069975059745076,2947.663056495268,2947.712126470328,1.7509982536306408,0.9505527912650193,0.954225925012385,0.0036731337473656644,0.002991647201112559,2.991647201112559,2797.2357602327534,0.10675304029091347
267,0,4.1702352919382975,1787091222.58209,0.014920999994501472,1714.883913845486,2793.722388411013,1714.883913845486,False,1721.1503038194442,2800.722385740725,1721.1503038194442,False,1721.3050184461804,2944.2248570655506,1721.3050184461804,False,1723.7143663194445,2951.2248543952624,1723.7143663194445,False,0.9465227494207562,0.9499814562283752,0.0034587068076189498,0.010104373907675877,10.104373907675877,2797.232768585552,2797.24287295946,0.36056144403639295,0.9500668502965635,0.951396679420798,0.0013298291242345162,0.0906323293737108,90.6323293737108,2947.663056495268,2947.753688824642,3.234096823212632,0.9465227494207562,0.9499814562283752,0.0034587068076189498,0.010104373907675877,10.104373907675877,2797.24287295946,0.36056144403639295
268,0,4.185489875031635,1787091222.597614,0.015468500088900328,1710.4266655815973,2793.722388411013,1710.4266655815973,False,1723.0475043402778,2800.722385740725,1723.0475043402778,False,1716.9993191189237,2944.2248570655506,1716.9993191189237,False,1724.4117919921875,2951.2248543952624,1724.4117919921875,False,0.9440625905449719,0.9510286078394455,0.006966017294473659,-0.10623614280877974,-106.23614280877975,2797.232768585552,2797.126532442743,-3.790898615785746,0.9476903382000245,0.9517816205004546,0.004091282300430099,1.7932723680950672e-05,0.017932723680950672,2947.663056495268,2947.6630744279914,0.0006399059263827673,0.9440625905449719,0.9510286078394455,0.006966017294473659,-0.10623614280877974,-106.23614280877975,2797.126532442743,-3.790898615785746
269,0,4.200872229528613,1787091222.612867,0.015200124820694327,1711.6508409288192,2793.722388411013,1711.6508409288192,False,1719.8290635850694,2800.722385740725,1719.8290635850694,False,1715.9661648220485,2944.2248570655506,1715.9661648220485,False,1724.2028537326387,2951.2248543952624,1724.2028537326387,False,0.9447382688262075,0.9492522034030446,0.004513934576837131,-0.02489844217733233,-24.898442177332328,2797.232768585552,2797.2078701433747,-0.8884685333047505,0.947120093160253,0.9516662979329673,0.00454620477271428,-0.014909905163964371,-14.909905163964371,2947.663056495268,2947.648146590104,-0.5320405782173984,0.9447382688262075,0.9492522034030446,0.004513934576837131,-0.02489844217733233,-24.898442177332328,2797.2078701433747,-0.8884685333047505
270,0,4.215906771016307,1787091222.6276748,0.01475279196165502,1723.679503038194,2793.722388411013,1723.679503038194,False,1730.2486870659723,2800.722385740725,1730.2486870659723,False,1725.7984863281254,2944.2248570655506,1725.7984863281254,False,1732.45087890625,2951.2248543952624,1732.45087890625,False,0.9513774367836979,0.9550032694579811,0.0036258326742831803,0.004560664630360475,4.560664630360475,2797.232768585552,2797.2373292501825,0.16274138703826985,0.952547000433674,0.9562187597069609,0.0036717592732868898,0.013784172293872948,13.784172293872947,2947.663056495268,2947.676840667562,0.4918702645544158,0.9513774367836979,0.9550032694579811,0.0036258326742831803,0.004560664630360475,4.560664630360475,2797.2373292501825,0.16274138703826985
271,0,4.230860417010263,1787091222.6427789,0.01504841586574912,1713.7231092664933,2793.722388411013,1713.7231092664933,False,1723.2813151041669,2800.722385740725,1723.2813151041669,False,1723.1026177300348,2944.2248570655506,1723.1026177300348,False,1727.1267876519098,2951.2248543952624,1727.1267876519098,False,0.9458820483605985,0.9511576586779855,0.005275610317386992,-0.05016388404741523,-50.16388404741523,2797.232768585552,2797.1826047015047,-1.7900329734304607,0.9510590274362366,0.953280150596724,0.0022211231604873927,0.06138538358841531,61.38538358841531,2947.663056495268,2947.7244418788564,2.1904575930779084,0.9458820483605985,0.9511576586779855,0.005275610317386992,-0.05016388404741523,-50.16388404741523,2797.1826047015047,-1.7900329734304607
272,0,4.245935250073671,1787091222.65782,0.014990999829024076,1719.018896484375,2793.722388411013,1719.018896484375,False,1727.9424614800348,2800.722385740725,1727.9424614800348,False,1721.3756049262151,2944.2248570655506,1721.3756049262151,False,1727.4561469184027,2951.2248543952624,1727.4561469184027,False,0.9488050351804914,0.9537303582336341,0.004925323053142638,-0.03854455308880145,-38.54455308880145,2797.232768585552,2797.1942240324634,-1.3754122569512364,0.9501058101985225,0.9534619390174743,0.0033561288189518645,0.02414127826636887,24.14127826636887,2947.663056495268,2947.687197773534,0.8614501236928658,0.9488050351804914,0.9537303582336341,0.004925323053142638,-0.03854455308880145,-38.54455308880145,2797.1942240324634,-1.3754122569512364
273,0,4.260855604545213,1787091222.67262,0.014751541195437312,1718.8962700737843,2793.722388411013,1718.8962700737843,False,1728.2989637586804,2800.722385740725,1728.2989637586804,False,1720.215473090278,2944.2248570655506,1720.215473090278,False,1731.7990370008679,2951.2248543952624,1731.7990370008679,False,0.9487373520642368,0.953927128122391,0.005189776058154183,-0.04731668756779177,-47.31668756779177,2797.232768585552,2797.1854518979844,-1.6884344693045878,0.9494654804559807,0.9558589783902849,0.006393497934304215,-0.07552703121779482,-75.52703121779481,2947.663056495268,2947.58752946405,-2.6950839001496867,0.9487373520642368,0.953927128122391,0.005189776058154183,-0.04731668756779177,-47.31668756779177,2797.1854518979844,-1.6884344693045878
274,0,4.275638021528721,1787091222.6873941,0.014723625034093857,1712.851681857639,2793.722388411013,1712.851681857639,False,1717.9551676432293,2800.722385740725,1717.9551676432293,False,1716.886976453993,2944.2248570655506,1716.886976453993,False,1726.3083333333332,2951.2248543952624,1726.3083333333332,False,0.9454010677762628,0.9482179146534222,0.00281684687715944,0.03139542191985634,31.395421919856336,2797.232768585552,2797.264164007472,1.1203048073028952,0.94762833115265,0.9528284082801509,0.005200077127500924,-0.036366089692414096,-36.36608969241409,2947.663056495268,2947.6266904055756,-1.2976766233376427,0.9454010677762628,0.9482179146534222,0.00281684687715944,0.03139542191985634,31.395421919856336,2797.264164007472,1.1203048073028952
275,0,4.290528396028094,1787091222.702378,0.0149232919793576,1714.8709364149304,2793.722388411013,1714.8709364149304,False,1721.0323269314235,2800.722385740725,1721.0323269314235,False,1721.5617594401042,2944.2248570655506,1721.5617594401042,False,1727.5155734592013,2951.2248543952624,1727.5155734592013,False,0.9465155865841638,0.949916339395967,0.003400752811803187,0.0120267579806741,12.0267579806741,2797.232768585552,2797.2447953435326,0.42915921997837925,0.9502085573762649,0.9534947392393034,0.0032861818630385287,0.026436519504652412,26.436519504652413,2947.663056495268,2947.689493014773,0.9433528227466604,0.9465155865841638,0.949916339395967,0.003400752811803187,0.0120267579806741,12.0267579806741,2797.2447953435326,0.42915921997837925
276,0,4.305457646492869,1787091222.717272,0.01484387507662177,1723.105482313368,2793.722388411013,1723.105482313368,False,1728.4833441840278,2800.722385740725,1728.4833441840278,False,1723.7611300998262,2944.2248570655506,1723.7611300998262,False,1733.4288194444446,2951.2248543952624,1733.4288194444446,False,0.9510606085306014,0.9540288960996459,0.0029682875690445476,0.026372003431004192,26.37200343100419,2797.232768585552,2797.259140588983,0.9410506505496785,0.9514224904868549,0.9567585297517486,0.005336039264893677,-0.04082755482001263,-40.82755482001263,2947.663056495268,2947.6222289404477,-1.4568782051103564,0.9510606085306014,0.9540288960996459,0.0029682875690445476,0.026372003431004192,26.37200343100419,2797.259140588983,0.9410506505496785
277,0,4.320263145957142,1787091222.731972,0.014642708003520966,1724.148185221354,2793.722388411013,1724.148185221354,False,1729.1572455512153,2800.722385740725,1729.1572455512153,False,1726.5006944444444,2944.2248570655506,1726.5006944444444,False,1731.7651638454859,2951.2248543952624,1731.7651638454859,False,0.9516361238849222,0.9544008530407303,0.0027647291558080545,0.033124211730404876,33.12421173040487,2797.232768585552,2797.2658927972825,1.1819944237226976,0.9529345811623505,0.9558402822488697,0.002905701086519219,0.03892162564312789,38.92162564312789,2947.663056495268,2947.701978120911,1.3888676007396479,0.9516361238849222,0.9544008530407303,0.0027647291558080545,0.033124211730404876,33.12421173040487,2797.2658927972825,1.1819944237226976
278,0,4.335158250527456,1787091222.747067,0.015044332947582006,1711.1194146050352,2793.722388411013,1711.1194146050352,False,1724.5604302300349,2800.722385740725,1724.5604302300349,False,1718.9033311631945,2944.2248570655506,1718.9033311631945,False,1728.8731635199651,2951.2248543952624,1728.8731635199651,False,0.9444449503682981,0.9518636607321114,0.007418710363813252,-0.12125236272951935,-121.25236272951935,2797.232768585552,2797.1115162228225,-4.3267328978561,0.9487412494019565,0.9542440551938854,0.005502805791928966,-0.04629983599392066,-46.29983599392066,2947.663056495268,2947.616756659274,-1.6521494431173516,0.9444449503682981,0.9518636607321114,0.007418710363813252,-0.12125236272951935,-121.25236272951935,2797.1115162228225,-4.3267328978561
279,0,4.350203750072978,1787091222.76207,0.014956000028178096,1711.1241699218754,2793.722388411013,1711.1241699218754,False,1723.631174045139,2800.722385740725,1723.631174045139,False,1720.6814914279512,2944.2248570655506,1720.6814914279512,False,1724.6768744574651,2951.2248543952624,1724.6768744574651,False,0.9444475750448337,0.9513507618052846,0.0069031867604508745,-0.10415199975353037,-104.15199975353038,2797.232768585552,2797.1286165857987,-3.716528680899599,0.9497226972592252,0.9519279316191444,0.0022052343599191504,0.06190675910526092,61.90675910526092,2947.663056495268,2947.724963254373,2.2090622004446514,0.9444475750448337,0.9513507618052846,0.0069031867604508745,-0.10415199975353037,-104.15199975353038,2797.1286165857987,-3.716528680899599
