batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
208,21.422335395938717,1785869715.8112462,0.010130041977390647,-5589.679917168445,-5569.878054222577,2930.2169026906186,-5589.679917168445,-5561.429397560902,False,True,-5623.416771097594,-5620.50477427637,2936.2169004017996,-5615.415449154873,-5620.50477427637,True,False,-1.0035551699252834,-1.0005181023659213,0.003037067559362061,,,,-0.32032158982466635,-320.3215898246664,,-11430.259414240163
209,21.519846833951306,1785869715.908409,0.009442499955184758,-5588.403993336797,-5570.424568267261,2930.2169026906186,-5588.403993336797,-5570.424568267261,False,False,-5623.260033010361,-5623.43550753431,2936.2169004017996,-5623.260033010361,-5623.43550753431,False,False,-1.0032276579368757,-0.9999687958502034,0.003258862086672365,,,,-0.34371441010731735,-343.71441010731735,,-12265.001788014464
210,21.61824247945333,1785869716.007979,0.011792790959589183,-5591.328255952563,-5569.878054222577,2930.2169026906186,-5591.328255952563,-5578.731813735978,False,True,-5626.678564660575,-5625.496993917535,2936.2169004017996,-5626.678564660575,-5625.496993917535,False,False,-1.0038511079634365,-1.000210038463147,0.003641069500289529,,,,-0.38402608707189045,-384.02608707189046,,-13703.471562656667
211,21.71592797950143,1785869716.104595,0.009651041007600725,-5583.218675306416,-5569.9572974294715,2930.2169026906186,-5583.218675306416,-5569.9572974294715,False,False,-5627.599705046307,-5616.764272396613,2936.2169004017996,-5627.599705046307,-5616.764272396613,False,False,-1.0023808760406592,-1.0019291236242447,0.00045175241641448594,2932.848543838568,-0.36835766694503036,-368.35766694503036,-0.047646635909429906,-47.646635909429904,-13144.364364295972,-1700.2082468394913
212,21.81226016697474,1785869716.200823,0.009445165982469916,-5585.680562093102,-5562.712571446037,2930.2169026906186,-5577.228691505944,-5562.712571446037,True,False,-5617.500819146008,-5620.50477427637,2936.2169004017996,-5617.500819146008,-5609.167659015191,False,True,-1.0041289191832348,-0.9994655364151437,0.004663382768091084,,,,-0.491850165674124,-491.85016567412396,,-17551.033602416643
213,21.908635833475273,1785869716.2975051,0.010037833009846509,-5585.0613243879325,-5562.545711709509,2930.2169026906186,-5575.659282635939,-5562.545711709509,True,False,-5623.450158938778,-5620.50477427637,2936.2169004017996,-5623.450158938778,-5608.544110095669,False,True,-1.004047717330399,-1.0005240427293807,0.003523674601018323,,,,-0.3716443668642086,-371.6443668642086,,-13261.645977169876
214,22.043847979453858,1785869716.432532,0.009698209003545344,-5577.601324999237,-5564.111715621849,2930.2169026906186,-5577.601324999237,-5564.111715621849,False,False,-5619.20088486108,-5610.968609591344,2936.2169004017996,-5619.20088486108,-5610.968609591344,False,False,-1.0024243958545107,-1.0014671754277265,0.0009572204267842555,2932.3195857326928,-0.8973157728200931,-897.3157728200931,-0.10095869220136106,-100.95869220136106,-32019.546560808347,-3602.5796532030063
215,22.14208681299351,1785869716.530793,0.009743958013132215,-5583.116089494759,-5557.270293731089,2930.2169026906186,-5583.116089494759,-5557.270293731089,False,False,-5618.253600574625,-5614.799737139712,2936.2169004017996,-5618.253600574625,-5614.799737139712,False,False,-1.0046508077522927,-1.0006151356409148,0.004035672111377897,,,,-0.4256450939797592,-425.64509397975917,,-15188.591706385925
216,22.23953297949629,1785869716.629196,0.011617540963925421,-5583.218675306416,-5564.111715621849,2930.2169026906186,-5591.645404529755,-5578.663642754531,True,True,-5623.260033010361,-5616.764272396613,2936.2169004017996,-5633.905940336828,-5632.321744047437,True,True,-1.003433964064906,-1.0011564951453762,0.002277468919529735,2931.1061235483517,-2.11077795716119,-2110.77795716119,-0.24020620247029928,-240.20620247029927,-75320.36672713353,-8571.445991660694
217,22.33778295846423,1785869716.726264,0.009301083046011627,-5583.218675306416,-5564.111715621849,2930.2169026906186,-5592.905034080142,-5576.369662560748,True,True,-5623.260033010361,-5620.62366506709,2936.2169004017996,-5640.929281413332,-5620.62366506709,True,False,-1.003433964064906,-1.0004690525643367,0.0029649115005692117,,,,-0.31271124102068526,-312.71124102068524,,-11158.694013013319
218,22.435032437439077,1785869716.823552,0.009371374966576695,-5583.91534828988,-5572.940856435492,2930.2169026906186,-5583.91534828988,-5572.940856435492,False,False,-5623.185588531956,-5623.927907509857,2936.2169004017996,-5623.185588531956,-5623.927907509857,False,False,-1.0019692460654261,-0.9998680070246082,0.002101239040817937,,,,-0.2216191167963105,-221.6191167963105,,-7908.1900084324325
219,22.532502020942047,1785869716.92113,0.009607542073354125,-5586.638805513953,-5575.59044533423,2930.2169026906186,-5586.638805513953,-5575.59044533423,False,False,-5624.057308127274,-5621.010410489959,2936.2169004017996,-5624.057308127274,-5621.010410489959,False,False,-1.0019815587762493,-1.0005420551493072,0.001439503626942118,2930.2764724960152,-2.9404290094976204,-2940.4290094976204,-0.15182543072485277,-151.82543072485277,-104925.38572286683,-5417.693074680729
220,22.629692666931078,1785869717.018374,0.009711415972560644,-5579.060699330623,-5572.144473820949,2930.2169026906186,-5579.060699330623,-5572.144473820949,False,False,-5619.383079133173,-5616.801644405048,2936.2169004017996,-5619.383079133173,-5616.801644405048,False,False,-1.0012412143192209,-1.0004595915774765,0.0007816227417443145,2931.1202151200623,-2.096686385450539,-2096.686385450539,-0.08243828442573575,-82.43828442573576,-74817.52731410715,-2941.7029840756404
221,22.753928750462364,1785869717.142449,0.009389083017595112,-5583.218675306416,-5571.205257205733,2930.2169026906186,-5593.083416878076,-5571.205257205733,True,False,-5620.858463489929,-5616.801644405048,2936.2169004017996,-5620.858463489929,-5628.021516337073,False,True,-1.0021563409614365,-1.000722264972437,0.0014340759889994725,2931.006026614255,-2.210874891257845,-2210.874891257845,-0.1512529740439268,-151.2529740439268,-78892.19566292623,-5397.265702395332
222,22.85149143799208,1785869717.240824,0.01100729196332395,-5585.846518629458,-5567.924621756274,2930.2169026906186,-5585.846518629458,-5567.924621756274,False,False,-5628.750368310053,-5619.468516367639,2936.2169004017996,-5628.750368310053,-5619.468516367639,False,False,-1.0032187750536627,-1.001651731283017,0.0015670437706456486,2932.019576894478,-1.1973246110346736,-1197.3246110346736,-0.16527717679208573,-165.27717679208573,-42724.971846798224,-5897.70114159598
223,22.94890833395766,1785869717.337613,0.009756750077940524,-5588.543578262065,-5578.4955848641375,2930.2169026906186,-5588.543578262065,-5578.4955848641375,False,False,-5629.4659871015065,-5627.129036892136,2936.2169004017996,-5629.4659871015065,-5627.129036892136,False,False,-1.0018012012817918,-1.000415300625603,0.001385900656188932,,,,-0.14617188878830553,-146.17188878830552,,-5215.953782054865
224,23.046321624948177,1785869717.4349911,0.009698249981738627,-5586.524835712322,-5575.911746186997,2930.2169026906186,-5586.524835712322,-5575.911746186997,False,False,-5624.278728184125,-5626.977395543601,2936.2169004017996,-5624.278728184125,-5626.977395543601,False,False,-1.0019033819056735,-0.9995204055090725,0.002382976396601011,,,,-0.251334148139361,-251.334148139361,,-8968.532263037432
225,23.148662437975872,1785869717.5372648,0.009539707913063467,-5586.524835712322,-5571.779096494176,2930.2169026906186,-5596.392905828774,-5571.779096494176,True,False,-5629.422216278999,-5627.991776446496,2936.2169004017996,-5629.422216278999,-5627.991776446496,False,False,-1.0026465046375266,-1.0002541652314578,0.0023923394060687553,,,,-0.25232167114292575,-252.32167114292577,,-9003.770737329636
226,23.246505937946495,1785869717.63519,0.009730541962198913,-5590.821054803314,-5579.95734633371,2930.2169026906186,-5590.821054803314,-5579.95734633371,False,False,-5624.278728184125,-5622.056372833696,2936.2169004017996,-5634.731754133936,-5622.056372833696,True,False,-1.0019469160417045,-1.0003952922566142,0.001551623785090328,,,,-0.1636508203836067,-163.6508203836067,,-5839.666727933439
227,23.34347164601786,1785869717.7323258,0.010039707995019853,-5585.530134181006,-5567.811787449949,2930.2169026906186,-5585.530134181006,-5567.811787449949,False,False,-5622.869803160435,-5623.2600681602835,2936.2169004017996,-5622.869803160435,-5623.2600681602835,False,False,-1.003182281910282,-0.9999305980880988,0.0032516838221832156,,,,-0.34295731364884124,-342.95731364884125,,-12237.985785356881
228,23.442992771451827,1785869717.833225,0.01281537499744445,-5589.477525445487,-5574.489053091665,2930.2169026906186,-5589.477525445487,-5574.489053091665,False,False,-5631.612195494697,-5619.561336613992,2936.2169004017996,-5631.612195494697,-5619.561336613992,False,False,-1.002688761644533,-1.0021444483223605,0.0005443133221725294,2932.822599579686,-0.3943019258267668,-394.3019258267668,-0.05740909785948503,-57.40909785948503,-14070.151506807266,-2048.5690072610987
229,23.542768396437168,1785869717.933074,0.012634624959900975,-5589.183754622978,-5570.508562826665,2930.2169026906186,-5589.183754622978,-5570.508562826665,False,False,-5630.934150441666,-5623.710497600636,2936.2169004017996,-5630.934150441666,-5623.710497600636,False,False,-1.0033525111012191,-1.001284499414419,0.002068011686800153,2931.41327006883,-1.8036314366827355,-1803.6314366827355,-0.21811460507353664,-218.11460507353664,-64360.24253078559,-7783.136064570962
230,23.666060083487537,1785869718.0546281,0.009508832939900458,-5588.543578262065,-5572.144473820949,2930.2169026906186,-5603.016201057554,-5588.4206146651595,True,True,-5628.750368310053,-5623.2600681602835,2936.2169004017996,-5643.2159320842375,-5634.41810832289,True,True,-1.0029430508340482,-1.0009763553673885,0.001966695466659729,2931.043401584351,-2.1734999211616923,-2173.4999211616923,-0.2074287141356301,-207.42871413563012,-77558.51845424251,-7401.823941465533
231,23.764663208974525,1785869718.153217,0.009482000023126602,-5583.292606290308,-5570.790203869548,2930.2169026906186,-5583.292606290308,-5570.790203869548,False,False,-5623.875845890516,-5621.865462909192,2936.2169004017996,-5623.875845890516,-5621.865462909192,False,False,-1.0022442780939902,-1.0003576006922592,0.001886677401730985,,,,-0.19898915417469032,-198.98915417469033,,-7100.669218337507
232,23.861210375500377,1785869718.249884,0.009728666977025568,-5587.151937830485,-5572.129924809732,2930.2169026906186,-5587.151937830485,-5572.129924809732,False,False,-5631.027960998868,-5623.224748601644,2936.2169004017996,-5631.027960998868,-5623.224748601644,False,False,-1.0026959193743612,-1.0013876757103057,0.001308243664055464,2932.015172657414,-1.20172884809881,-1201.72884809881,-0.13798135278771295,-137.98135278771295,-42882.13131954075,-4923.685155142483
233,23.959735416981857,1785869718.348361,0.009631499997340143,-5594.221336002689,-5572.293319986551,2930.2169026906186,-5594.221336002689,-5572.293319986551,False,False,-5632.298730018034,-5618.69061497081,2936.2169004017996,-5632.298730018034,-5618.69061497081,False,False,-1.0039351869610824,-1.0024219370632306,0.0015132498978518427,2932.3681080930446,-0.8487934124682397,-848.7934124682397,-0.15960350028692685,-159.60350028692685,-30288.089225957738,-5695.24337307047
234,24.06001612491673,1785869718.449384,0.01110825000796467,-5584.009374331386,-5571.839152428401,2930.2169026906186,-5584.009374331386,-5571.839152428401,False,False,-5625.296165601981,-5622.2466836812655,2936.2169004017996,-5625.296165601981,-5622.2466836812655,False,False,-1.002184237837821,-1.0005423956102044,0.0016418422276165412,2929.81877117738,-3.398130328132993,-3398.130328132993,-0.17316622113668173,-173.16622113668174,-121257.86212293009,-6179.211430797949
235,24.160287166945636,1785869718.548945,0.009695250075310469,-5590.8277684384275,-5569.084709783904,2930.2169026906186,-5590.8277684384275,-5569.084709783904,False,False,-5623.495846196167,-5624.744603722835,2936.2169004017996,-5623.495846196167,-5624.744603722835,False,False,-1.0039042427593756,-0.9997779885817676,0.004126254177608035,,,,-0.43519884637324474,-435.19884637324475,,-15529.50493766931
236,24.25791466695955,1785869718.646452,0.009440834051929414,-5589.477525445487,-5573.464646819697,2930.2169026906186,-5599.025711403858,-5573.464646819697,True,False,-5630.566129229453,-5625.375367545924,2936.2169004017996,-5630.566129229453,-5625.375367545924,False,False,-1.0028730564631692,-1.0009227405007453,0.0019503159624238986,2930.950851059928,-2.266050445584824,-2266.050445584824,-0.20570115663655966,-205.70115663655966,-80861.06357353782,-7340.178298478435
237,24.386051458423026,1785869718.774647,0.009585082996636629,-5595.234987926766,-5573.4556499679065,2930.2169026906186,-5595.234987926766,-5573.4556499679065,False,False,-5625.790932848366,-5628.734572240732,2936.2169004017996,-5625.790932848366,-5628.734572240732,False,False,-1.0039076901883994,-0.9994770335402058,0.004430656648193643,,,,-0.4673043828549524,-467.3043828549524,,-16675.149259739952
238,24.485588270938024,1785869718.874346,0.00990454200655222,-5589.477525445487,-5572.129924809732,2930.2169026906186,-5599.517605526178,-5587.601884341474,True,True,-5630.566129229453,-5630.387961915823,2936.2169004017996,-5641.513405874622,-5630.387961915823,True,False,-1.0031132799970286,-1.0000316438786874,0.0030816361183412244,,,,-0.3250222661808402,-325.0222661808402,,-11597.996937654872
239,24.58438389596995,1785869718.9732502,0.010131957940757275,-5583.058611730904,-5573.297212458355,2930.2169026906186,-5583.058611730904,-5573.297212458355,False,False,-5636.294932298193,-5619.1231133661395,2936.2169004017996,-5636.294932298193,-5619.1231133661395,False,False,-1.0017514585891327,-1.0030559606162048,-0.0013045020270721075,2934.2058052356006,0.9889037300877135,988.9037300877135,0.13758671977932643,137.58671977932644,35287.7437227988,4909.603189385042
240,24.685390625498258,1785869719.074966,0.011549666989594698,-5591.068614176116,-5572.293319986551,2930.2169026906186,-5591.068614176116,-5581.891256838951,False,True,-5636.275045083595,-5627.70559953541,2936.2169004017996,-5636.275045083595,-5627.70559953541,False,False,-1.0033694016289887,-1.0015227245627227,0.001846677066265956,2931.769111829608,-1.4477896759049145,-1447.7896759049145,-0.19477029147268124,-194.77029147268124,-51662.49200345826,-6950.124588662618
241,24.785508812987246,1785869719.174263,0.009912041947245598,-5591.068614176116,-5573.297212458355,2930.2169026906186,-5605.739864596388,-5587.260184307851,True,True,-5631.027960998868,-5624.744603722835,2936.2169004017996,-5645.979463275973,-5634.9454778861145,True,True,-1.0031886692993934,-1.00111709201372,0.0020715772856734205,2931.1952596416604,-2.0216418638524374,-2021.6418638524374,-0.21849067122202945,-218.49067122202945,-72139.66114232219,-7796.555496075844
242,24.882604104466736,1785869719.271269,0.00973462499678135,-5591.068614176116,-5573.297212458355,2930.2169026906186,-5626.7185209524105,-5617.2831112265785,True,True,-5631.027960998868,-5624.744603722835,2936.2169004017996,-5664.193144236941,-5665.55956689183,True,True,-1.0031886692993934,-1.00111709201372,0.0020715772856734205,2931.1952596416604,-2.0216418638524374,-2021.6418638524374,-0.21849067122202945,-218.49067122202945,-72139.66114232219,-7796.555496075844
243,24.98313506296836,1785869719.3717601,0.009651541942730546,-5592.723961549042,-5570.25490723477,2930.2169026906186,-5592.723961549042,-5570.25490723477,False,False,-5635.473394565516,-5625.375367545924,2936.2169004017996,-5635.473394565516,-5634.803386618578,False,True,-1.0040337569264717,-1.0017950850138553,0.0022386719126163968,2931.749008862268,-1.4678926432447952,-1467.8926432447952,-0.23611425565251898,-236.11425565251898,-52379.8402528117,-8425.430190284005
244,25.106869500421453,1785869719.496297,0.01125983300153166,-5590.116395146255,-5576.202336705688,2930.2169026906186,-5590.116395146255,-5576.202336705688,False,False,-5635.473394565516,-5630.376721582053,2936.2169004017996,-5626.702891463154,-5630.376721582053,True,False,-1.0024952570944166,-1.0009052099416238,0.0015900471527927618,2931.2452951095947,-1.9716063959181156,-1971.6063959181156,-0.1677033592186147,-167.7033592186147,-70354.2105309062,-5984.27630668765
245,25.213080937974155,1785869719.601818,0.009873291943222284,-5592.723961549042,-5573.464646819697,2930.2169026906186,-5619.707453311735,-5597.626875936058,True,True,-5635.473394565516,-5628.734572240732,2936.2169004017996,-5661.272810771158,-5656.381459180243,True,True,-1.0034555372555085,-1.0011972179960338,0.002258319259474728,2931.1782047703664,-2.038696735146459,-2038.696735146459,-0.23818647474494425,-238.18647474494426,-72748.24204776117,-8499.37463406167
246,25.316058604454156,1785869719.70556,0.01141270890366286,-5595.234987926766,-5576.202336705688,2930.2169026906186,-5618.4406883271695,-5611.4305086040895,True,True,-5636.275045083595,-5630.376721582053,2936.2169004017996,-5666.534077085307,-5667.524387932879,True,True,-1.0034131923613665,-1.0010475894941333,0.0023656028672331963,2930.854178828884,-2.3627226766288913,-2362.7226766288913,-0.24950175013069395,-249.50175013069395,-84310.68643408832,-8903.145522790963
247,25.416312312474474,1785869719.804966,0.00971512496471405,-5599.025711403858,-5577.256397285814,2930.2169026906186,-5584.694163584681,-5577.256397285814,True,False,-5630.391787144298,-5623.658018767002,2936.2169004017996,-5630.391787144298,-5623.658018767002,False,False,-1.0039032299337427,-1.0011974000472332,0.00270582988650947,2930.8747159735585,-2.3421855319543283,-2342.1855319543283,-0.28538572623122666,-285.38572623122667,-83577.84513111363,-10183.61854950138
248,25.515398541931063,1785869719.904247,0.010115999961271882,-5595.234987926766,-5581.891256838951,2930.2169026906186,-5585.723651312773,-5568.484272702264,True,True,-5636.294932298193,-5630.387961915823,2936.2169004017996,-5620.867686523826,-5622.247823761348,True,True,-1.0023905394200336,-1.0010491231549805,0.0013414162650531303,2931.6777616169284,-1.5391398885844865,-1539.1398885844865,-0.14148008967205827,-141.48008967205828,-54922.20555896683,-5048.533031403735
249,25.61540431244066,1785869720.003998,0.009613874950446188,-5591.9683482593155,-5579.366191888009,2930.2169026906186,-5591.9683482593155,-5579.366191888009,False,False,-5628.599776874407,-5623.6186523825545,2936.2169004017996,-5628.599776874407,-5623.6186523825545,False,False,-1.0022587075194365,-1.0008857507593873,0.0013729567600491155,2931.4175738341232,-1.7993276713896194,-1799.3276713896194,-0.14480668722166634,-144.80668722166635,-64206.66826254708,-5167.238339340078
250,25.713653021433856,1785869720.1024141,0.00994987494777888,-5595.313671791423,-5580.6442613931595,2930.2169026906186,-5595.313671791423,-5580.6442613931595,False,False,-5631.708952532323,-5623.186753064156,2936.2169004017996,-5631.708952532323,-5623.186753064156,False,False,-1.0026286230963952,-1.00151554622715,0.001113076869245111,2932.2322974855924,-0.9846040199204253,-984.6040199204253,-0.1173969776387617,-117.3969776387617,-35134.314156452514,-4189.158494103685
251,25.81070029194234,1785869720.199218,0.009461250039748847,-5591.529577895284,-5573.524578965064,2930.2169026906186,-5591.529577895284,-5573.524578965064,False,False,-5635.91489286915,-5628.6555552159425,2936.2169004017996,-5635.91489286915,-5628.6555552159425,False,False,-1.003230451157993,-1.001289710763431,0.001940740394561935,2931.5019496436,-1.7149518619130504,-1714.9518619130504,-0.20469121495397768,-204.6912149539777,-61195.82721642344,-7304.139842776823
252,25.941258000442758,1785869720.331518,0.012934332946315408,-5599.155194547177,-5579.366191888009,2930.2169026906186,-5599.155194547177,-5590.292513066602,False,True,-5640.74332609958,-5634.313518965676,2936.2169004017996,-5640.74332609958,-5634.313518965676,False,False,-1.003546819115035,-1.0011411873180753,0.0024056317969596286,2930.9913035721625,-2.2255979333504,-2225.5979333504,-0.2537236286889833,-253.7236286889833,-79417.56827542107,-9053.797769375653
253,26.042275354498997,1785869720.430839,0.009533958975225687,-5600.492800379008,-5579.048334199346,2930.2169026906186,-5600.492800379008,-5579.048334199346,False,False,-5635.473394565516,-5634.218420087416,2936.2169004017996,-5643.751198153865,-5634.218420087416,True,False,-1.003843749846763,-1.0002227415383163,0.0036210083084466937,,,,-0.3819102194662905,-381.9102194662905,,-13627.969578443137
254,26.14075816696277,1785869720.529491,0.009879833902232349,-5592.723961549042,-5579.048334199346,2930.2169026906186,-5580.489814163891,-5568.253209340709,True,True,-5628.520179111778,-5629.2432114802705,2936.2169004017996,-5628.520179111778,-5629.2432114802705,False,False,-1.0024512473329663,-0.9998715578024737,0.0025796895304925904,,,,-0.27208161672736975,-272.08161672736975,,-9708.87870137631
255,26.23993929196149,1785869720.628556,0.009664000011980534,-5597.334624201485,-5574.779472445517,2930.2169026906186,-5597.334624201485,-5574.779472445517,False,False,-5638.0952608735515,-5629.351700950576,2936.2169004017996,-5638.0952608735515,-5629.351700950576,False,False,-1.0040459271738822,-1.0015532090349764,0.002492718138905836,2931.434847635404,-1.782053870108939,-1782.053870108939,-0.26290868465463824,-262.90868465463825,-63590.27512521192,-9381.554548053035
256,26.33864235447254,1785869720.7274408,0.01003295904956758,-5595.313671791423,-5584.096989332763,2930.2169026906186,-5586.941884952777,-5584.096989332763,True,False,-5637.155066173549,-5634.651812513372,2936.2169004017996,-5637.155066173549,-5634.651812513372,False,False,-1.0020086833162258,-1.0004442605760693,0.001564422740156557,,,,-0.16500073491621883,-165.00073491621885,,-5887.836672716915
257,26.438407104462385,1785869720.827188,0.00996779091656208,-5591.9683482593155,-5579.048334199346,2930.2169026906186,-5604.316693156462,-5591.254055995354,True,True,-5635.91489286915,-5629.2432114802705,2936.2169004017996,-5648.991397438642,-5648.699798270012,True,True,-1.0023158096660985,-1.0011851826503557,0.0011306270157427356,2931.9930269286233,-1.223874576889557,-1223.874576889557,-0.11924800357674055,-119.24800357674054,-43672.372855037,-4255.209947785489
258,26.547980000439566,1785869720.937449,0.011381917051039636,-5591.9683482593155,-5579.048334199346,2930.2169026906186,-5617.952029525934,-5592.807193507962,True,True,-5635.91489286915,-5629.2432114802705,2936.2169004017996,-5651.435480025674,-5647.224886144817,True,True,-1.0023158096660985,-1.0011851826503557,0.0011306270157427356,2931.9930269286233,-1.223874576889557,-1223.874576889557,-0.11924800357674055,-119.24800357674054,-43672.372855037,-4255.209947785489
259,26.676360333454795,1785869721.065043,0.009801666950806975,-5595.313671791423,-5579.366191888009,2930.2169026906186,-5630.564078307913,-5622.21398355595,True,True,-5637.155066173549,-5629.351700950576,2936.2169004017996,-5674.731723568787,-5668.800262860286,True,True,-1.002858295970356,-1.0013861925204737,0.001472103449882356,2931.900810296265,-1.316091209248043,-1316.091209248043,-0.15526375631626968,-155.26375631626968,-46963.00347016996,-5540.385252507482
260,26.77524018799886,1785869721.163869,0.009722708025947213,-5597.334624201485,-5580.6442613931595,2930.2169026906186,-5608.691843689825,-5600.260922456216,True,True,-5638.0952608735515,-5634.218420087416,2936.2169004017996,-5649.171436867684,-5644.855689702601,True,True,-1.0029907591357845,-1.0006880884795508,0.002302670656233685,2929.497845876008,-3.7190556295049646,-3719.0556295049646,-0.2428642468534296,-242.86424685342962,-132709.66419872126,-8666.29484918033
261,26.875275520957075,1785869721.26382,0.0095422079320997,-5599.155194547177,-5580.923953907755,2930.2169026906186,-5589.011880673656,-5580.923953907755,True,False,-5638.89995109576,-5627.866026836202,2936.2169004017996,-5638.89995109576,-5627.866026836202,False,False,-1.0032667065149055,-1.0019605875845203,0.001306118930385125,2932.316357397563,-0.9005441079498269,-900.5441079498269,-0.13775725567629415,-137.75725567629416,-32134.745502063473,-4915.688541118118
262,26.973648291954305,1785869721.362057,0.00927725003566593,-5595.75818381881,-5579.394878809182,2930.2169026906186,-5595.75818381881,-5579.394878809182,False,False,-5637.139063789467,-5629.92510927041,2936.2169004017996,-5637.139063789467,-5629.92510927041,False,False,-1.0029328099847847,-1.0012813588776126,0.0016514511071721305,2931.688066060719,-1.5288354447939128,-1528.8354447939128,-0.17417967622634253,-174.17967622634254,-54554.504881312896,-6215.375257862636
263,27.07050458341837,1785869721.458959,0.009376666974276304,-5599.155194547177,-5584.096989332763,2930.2169026906186,-5636.726532078125,-5620.246326069016,True,True,-5640.74332609958,-5634.313518965676,2936.2169004017996,-5676.284381208546,-5674.870272335483,True,True,-1.0026966231502032,-1.0011411873180753,0.001555435832127916,2931.6118114802366,-1.6050900252762403,-1605.0900252762403,-0.16405287958831624,-164.05287958831624,-57275.55043092493,-5854.01368785028
264,27.170514833473135,1785869721.5598779,0.011167832999490201,-5600.492800379008,-5584.096989332763,2930.2169026906186,-5649.78551364734,-5648.496035700095,True,True,-5643.751198153865,-5634.651812513372,2936.2169004017996,-5699.4186065348285,-5695.353971941194,True,True,-1.0029361615812846,-1.0016148975914154,0.0013212639898692036,2932.1482672373354,-1.0686342681774477,-1068.6342681774477,-0.13935461544426284,-139.35461544426283,-38132.82429979473,-4972.688247368785
265,27.271248874953017,1785869721.6599271,0.009821749990805984,-5607.874629397562,-5591.254055995354,2930.2169026906186,-5607.874629397562,-5601.048479383807,False,True,-5642.963624415441,-5647.684657823151,2936.2169004017996,-5642.963624415441,-5647.684657823151,False,False,-1.002972602073838,-0.9991640763084797,0.003808525765358395,,,,-0.401687813722519,-401.68781372251897,,-14333.707312393626
266,27.39829339645803,1785869721.786762,0.009401875082403421,-5603.039513097166,-5591.747770272335,2930.2169026906186,-5603.039513097166,-5591.747770272335,False,False,-5642.462820552006,-5647.224886144817,2936.2169004017996,-5642.462820552006,-5633.0968808264815,False,True,-1.0020193583989716,-0.9991567423488845,0.0028626160500870856,,,,-0.30192206998981813,-301.9220699898181,,-10773.696474087144
267,27.497496166964993,1785869721.8859782,0.00944016594439745,-5607.874629397562,-5592.807193507962,2930.2169026906186,-5587.838972094019,-5575.430650732034,True,True,-5648.991397438642,-5647.224886144817,2936.2169004017996,-5639.394599138062,-5628.003941376042,True,True,-1.0026940739003285,-1.0003128105094874,0.002381263390841104,,,,-0.2511534762518685,-251.1534762518685,,-8962.08522166245
268,27.595964937994722,1785869721.98455,0.00963754195254296,-5607.874629397562,-5592.807193507962,2930.2169026906186,-5591.124371122047,-5581.341964422165,True,True,-5648.991397438642,-5647.224886144817,2936.2169004017996,-5630.327872359934,-5624.966563254577,True,True,-1.0026940739003285,-1.0003128105094874,0.002381263390841104,,,,-0.2511534762518685,-251.1534762518685,,-8962.08522166245
269,27.69544997945195,1785869722.084024,0.009601208963431418,-5605.133008833329,-5592.807193507962,2930.2169026906186,-5605.133008833329,-5580.158061558211,False,True,-5636.901372375218,-5644.774222881072,2936.2169004017996,-5636.901372375218,-5644.774222881072,False,False,-1.0022038691660378,-0.9986052851371908,0.0035985840288469406,,,,-0.37954511538096275,-379.5451153809627,,-13543.57391453621
270,27.795475000457373,1785869722.184812,0.011141166905872524,-5612.948380047071,-5591.747770272335,2930.2169026906186,-5612.948380047071,-5600.053294923129,False,True,-5642.462820552006,-5648.891724485742,2936.2169004017996,-5660.039508512394,-5648.891724485742,True,False,-1.003791410243403,-0.9988619176561891,0.004929492587213757,,,,-0.5199169500518838,-519.9169500518838,,-18552.560307303873
271,27.898745333426632,1785869722.2873778,0.009745666990056634,-5605.133008833329,-5591.747770272335,2930.2169026906186,-5635.553654063637,-5621.331026683375,True,True,-5642.462820552006,-5644.774222881072,2936.2169004017996,-5678.741735183544,-5680.386548277654,True,True,-1.0023937486293917,-0.9995905235111624,0.00280322511822928,,,,-0.2956580678423482,-295.6580678423482,,-10550.173702624472
272,27.9982757709804,1785869722.3868,0.00953029200900346,-5599.351991319498,-5591.747770272335,2930.2169026906186,-5599.351991319498,-5582.447414188342,False,True,-5645.888612953511,-5640.536588012348,2936.2169004017996,-5645.888612953511,-5640.536588012348,False,False,-1.0013599005819949,-1.0009488503190525,0.000411050262942414,2932.556830153215,-0.6600713522980186,-660.0713522980186,-0.04335375198287134,-43.353751982871344,-23553.78790672347,-1547.0222660173902
273,28.111391229438595,1785869722.50388,0.017434875015169382,-5605.133008833329,-5591.747770272335,2930.2169026906186,-5636.980109728887,-5626.52371397133,True,True,-5642.963624415441,-5644.774222881072,2936.2169004017996,-5686.478037411744,-5679.630219763426,True,True,-1.0023937486293917,-0.9996792434215894,0.0027145052078022536,,,,-0.28630071829328246,-286.30071829328244,,-10216.268851458837
