batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
860,9.085220728942659,1785870424.146691,0.00988695805426687,-5608.0516230094445,-5605.556284194761,2932.6605556744394,-5608.0516230094445,-5605.556284194761,False,False,-5598.3714338111695,-5601.352205275545,2940.6605526226817,-5598.3714338111695,-5601.352205275545,False,False,-1.000445154537422,-0.9994678478775949,0.000977306659827093,2935.768339901424,-0.89221430061707,-892.21430061707,-0.11519421116296268,-115.19421116296267,-31837.507158759276,-4110.555636702921
861,9.096231541479938,1785870424.158686,0.011878167046234012,-5606.37912553107,-5592.782386832534,2932.6605556744394,-5606.37912553107,-5592.782386832534,False,False,-5615.73920744567,-5608.531456123727,2940.6605526226817,-5615.73920744567,-5608.531456123727,False,False,-1.0024311224285336,-1.001285140571704,0.0011459818568295699,2936.124014859809,-0.5365393422321176,-536.5393422321176,-0.1350757970153724,-135.0757970153724,-19145.70875792598,-4820.004175541407
862,9.107708228984848,1785870424.169697,0.010939792031422257,-5611.474045603203,-5617.663609132866,2932.6605556744394,-5611.474045603203,-5617.663609132866,False,False,-5619.367220405295,-5607.761926521381,2940.6605526226817,-5619.367220405295,-5607.761926521381,False,False,-0.998898196125592,-1.002069505452617,-0.003171309327024918,2939.539834625056,2.879280423014734,2879.280423014734,0.37379922934902077,373.7992293490208,102743.37792658914,13338.539442942505
863,9.118901999492664,1785870424.181035,0.011223666951991618,-5608.452517040072,-5601.847230797445,2932.6605556744394,-5608.452517040072,-5601.847230797445,False,False,-5600.486595653636,-5594.67286426017,2940.6605526226817,-5600.486595653636,-5594.67286426017,False,False,-1.0011791264507024,-1.001039154841493,0.00013997160920942164,2936.5805685791493,-0.07998562289185429,-79.98562289185429,-0.016498321121449222,-16.498321121449223,-2854.182946469251,-588.7211362207116
864,9.129969520436134,1785870424.191842,0.01069345895666629,-5587.095590977167,-5579.61731974203,2932.6605556744394,-5587.095590977167,-5579.61731974203,False,False,-5575.429043005166,-5573.585739829446,2940.6605526226817,-5575.429043005166,-5573.585739829446,False,False,-1.0013402838952192,-1.0003307212379542,0.0010095626572650396,2936.0215882711514,-0.6389659308897535,-638.9659308897535,-0.11899619505694459,-118.99619505694459,-22800.668387444814,-4246.224488186718
865,9.140420186973643,1785870424.201914,0.009956291993148625,-5585.137323104196,-5561.245421340587,2932.6605556744394,-5585.137323104196,-5561.245421340587,False,False,-5566.331265091543,-5560.009181770944,2940.6605526226817,-5566.331265091543,-5560.009181770944,False,False,-1.0042961423122825,-1.0011370634676875,0.003159078844594987,2935.3900139407697,-1.2705402612714352,-1270.5402612714352,-0.3723576339584639,-372.3576339584639,-45337.57712216083,-13287.097985957174
866,9.150432561931666,1785870424.211893,0.009893542039208114,-5579.460088027631,-5593.235930861633,2932.6605556744394,-5579.460088027631,-5593.235930861633,False,False,-5579.548910352416,-5579.925793929761,2940.6605526226817,-5579.548910352416,-5579.925793929761,False,False,-0.997537053147,-0.999932457242038,-0.002395404095038023,,,,0.2823440138981396,282.3440138981396,,10075.07900007635
867,9.16032099945005,1785870424.221696,0.0097203329205513,-5554.779889659811,-5555.704360118593,2932.6605556744394,-5554.779889659811,-5555.704360118593,False,False,-5569.116329431183,-5556.182308891402,2940.6605526226817,-5569.116329431183,-5556.182308891402,False,False,-0.9998335997744194,-1.0023278610781152,-0.0024942613036957884,2938.2162179437078,1.555663741666649,1555.663741666649,0.2939962195335069,293.9962195335069,55511.83777000603,10490.87280664812
868,9.170743978931569,1785870424.232733,0.01094829197973013,-5577.045988324114,-5574.035796374972,2932.6605556744394,-5577.045988324114,-5574.035796374972,False,False,-5584.529357826206,-5577.7577574349725,2940.6605526226817,-5584.529357826206,-5577.7577574349725,False,False,-1.0005400381445522,-1.0012140363001973,-0.0006739981556451724,2937.0779250071587,0.41737080511757085,417.37080511757085,0.07944352479786951,79.44352479786951,14893.334467512519,2834.8388808831537
869,9.181395457941107,1785870424.243001,0.010182250058278441,-5591.789526851483,-5577.158949475807,2932.6605556744394,-5591.789526851483,-5577.158949475807,False,False,-5577.4341091787155,-5576.074267200537,2940.6605526226817,-5577.4341091787155,-5576.074267200537,False,False,-1.0026233029232654,-1.0002438708512504,0.002379432072014964,2935.353849527077,-1.306704674964294,-1306.704674964294,-0.2804614066585114,-280.4614066585114,-46628.05719969648,-10007.900608710797
870,9.191574624448549,1785870424.253089,0.010000333073548973,-5593.444701531314,-5587.012053366752,2932.6605556744394,-5593.444701531314,-5587.012053366752,False,False,-5577.982282911024,-5573.85692147813,2940.6605526226817,-5577.982282911024,-5573.85692147813,False,False,-1.0011513574882456,-1.000740126897947,0.00041123059029857245,2936.4125597603233,-0.24799444171776486,-247.99444171776486,-0.04847136052855272,-48.47136052855272,-8849.359182049844,-1729.637472471907
871,9.201610936957877,1785870424.26308,0.009906292078085244,-5590.806693767766,-5586.230546810528,2932.6605556744394,-5590.806693767766,-5586.230546810528,False,False,-5598.261747715256,-5592.858367209707,2940.6605526226817,-5598.261747715256,-5592.858367209707,False,False,-1.0008191833328202,-1.0009661214625476,-0.00014693812972743636,2936.7505660625375,0.0900118604963609,90.0118604963609,0.01731945830276477,17.319458302764772,3211.9561981287784,618.0223487997706
872,9.21161358297104,1785870424.273087,0.009914416004903615,-5591.434818290186,-5595.8774750129905,2932.6605556744394,-5591.434818290186,-5595.8774750129905,False,False,-5596.335871259589,-5591.526160711555,2940.6605526226817,-5596.335871259589,-5591.526160711555,False,False,-0.9992060839890362,-1.000860178493276,-0.0016540945042398114,2938.191183682289,1.5306294802480807,1530.6294802480807,0.19496655393612194,194.96655393612195,54618.522703685434,6957.127959467668
873,9.221996541426051,1785870424.283846,0.01067108300048858,-5574.603346883882,-5570.734902344348,2932.6605556744394,-5574.603346883882,-5570.734902344348,False,False,-5579.486864626952,-5575.606640278753,2940.6605526226817,-5579.486864626952,-5575.606640278753,False,False,-1.0006944226582937,-1.0006959286403327,-1.5059820390739276e-06,2936.661541204391,0.0009870023500297975,0.9870023500297975,0.00017750867798354061,0.1775086779835406,35.219895447823205,6.334166356820604
874,9.2326852704864,1785870424.294476,0.010550040984526277,-5555.4174725677785,-5569.705468105266,2932.6605556744394,-5555.4174725677785,-5569.705468105266,False,False,-5565.867409909221,-5566.873143931289,2940.6605526226817,-5565.867409909221,-5566.873143931289,False,False,-0.9974346945957363,-0.999819335918735,-0.0023846413229986485,,,,0.2810754161427293,281.0754161427293,,10029.810738749975
875,9.24314641597448,1785870424.304748,0.010176750016398728,-5577.958388605312,-5588.893089219671,2932.6605556744394,-5577.958388605312,-5588.893089219671,False,False,-5590.510477733289,-5575.468846471254,2940.6605526226817,-5590.510477733289,-5575.468846471254,False,False,-0.9980434944022367,-1.002697823568964,-0.004654329166727367,,,,0.5486013744648683,548.6013744648683,,19576.126693722108
876,9.253490603994578,1785870424.315179,0.01034595794044435,-5586.825300302595,-5604.93937096922,2932.6605556744394,-5586.825300302595,-5604.93937096922,False,False,-5606.017289176881,-5591.550319405813,2940.6605526226817,-5606.017289176881,-5591.550319405813,False,False,-0.9967681950744289,-1.0025872913493883,-0.005819096274959357,,,,0.6858913712866137,685.8913712866137,,24475.141710198888
877,9.263669979001861,1785870424.325093,0.00981779198627919,-5596.095375492861,-5609.34784668521,2932.6605556744394,-5596.095375492861,-5609.34784668521,False,False,-5595.313508267873,-5608.176201974509,2940.6605526226817,-5595.313508267873,-5608.176201974509,False,False,-0.9976374310250379,-0.9977064390911776,-6.900806613974186e-05,,,,0.00813391545333359,8.13391545333359,,290.24819630793564
878,9.274094041495118,1785870424.3359969,0.010776667040772736,-5616.955746248128,-5627.126626830089,2932.6605556744394,-5616.955746248128,-5627.126626830089,False,False,-5623.311784393434,-5620.303898584833,2940.6605526226817,-5623.311784393434,-5620.303898584833,False,False,-0.9981925267980525,-1.0005351820582795,-0.0023426552602270334,,,,0.2761265586554825,276.12655865548254,,9853.21719438633
879,9.284895811986644,1785870424.3467321,0.010644958005286753,-5604.189231897791,-5596.3562643274145,2932.6605556744394,-5604.189231897791,-5596.3562643274145,False,False,-5587.342418314637,-5592.939352630132,2940.6605526226817,-5587.342418314637,-5592.939352630132,False,False,-1.0013996549183806,-0.99899928571318,0.002400369205200592,2934.427689248486,-2.232864953555236,-2232.864953555236,-0.28292924673417635,-282.92924673417633,-79676.8824420224,-10095.96227284386
880,9.295318541466258,1785870424.356847,0.01002883305773139,-5629.4731851942415,-5617.09558333588,2932.6605556744394,-5629.4731851942415,-5617.09558333588,False,False,-5612.409025888681,-5612.929227924321,2940.6605526226817,-5612.409025888681,-5612.929227924321,False,False,-1.002203559059077,-0.9999073207563259,0.0022962383027510525,2935.2344571438625,-1.4260970581785841,-1426.0970581785841,-0.2706554358020983,-270.6554358020983,-50888.41914710905,-9657.987289541046
881,9.305335749464575,1785870424.366765,0.00982583302538842,-5589.2425879512175,-5582.04765870954,2932.6605556744394,-5589.2425879512175,-5582.04765870954,False,False,-5596.843595072898,-5592.594739737751,2940.6605526226817,-5596.843595072898,-5592.594739737751,False,False,-1.0012889408478,-1.000759728807982,0.0005292120398181499,2936.3490212558368,-0.3115329462043519,-311.5329462043519,-0.06237772233692683,-62.37772233692683,-11116.648094645729,-2225.867910966558
882,9.315211832989007,1785870424.376587,0.009718416025862098,-5584.535648133998,-5597.530566677874,2932.6605556744394,-5584.535648133998,-5597.530566677874,False,False,-5583.302162484337,-5582.778731240639,2940.6605526226817,-5583.302162484337,-5582.778731240639,False,False,-0.9976784550992477,-1.0000937581926306,-0.0024153030933828923,,,,0.28468949000251714,284.6894900025171,,10158.774265005606
883,9.325457603496034,1785870424.3872561,0.01056787499692291,-5581.0779778097,-5572.616309563835,2932.6605556744394,-5581.0779778097,-5572.616309563835,False,False,-5571.557181281902,-5573.367636091329,2940.6605526226817,-5571.557181281902,-5573.367636091329,False,False,-1.00151843726103,-0.9996751596292154,0.0018432776318145772,2935.3339094506164,-1.3266447514247375,-1326.6447514247375,-0.21726539015800514,-217.26539015800515,-47339.592899826486,-7752.832934556278
884,9.336173478513956,1785870424.3980281,0.010680624982342124,-5556.054895008711,-5578.20059449216,2932.6605556744394,-5556.054895008711,-5578.20059449216,False,False,-5573.861542928752,-5573.741048995935,2940.6605526226817,-5573.861542928752,-5573.741048995935,False,False,-0.9960299564154586,-1.0000216181433184,-0.003991661727859808,,,,0.4704933905314132,470.4933905314132,,16788.944851963075
885,9.346582249447238,1785870424.4080691,0.009943083045072854,-5583.682354739126,-5590.500238408167,2932.6605556744394,-5583.682354739126,-5590.500238408167,False,False,-5579.26949139591,-5579.564200568511,2940.6605526226817,-5579.26949139591,-5579.564200568511,False,False,-0.9987804519491474,-0.9999471806108852,-0.001166728661737726,2938.234933410533,1.5743792084917914,1574.3792084917914,0.13752120327739456,137.52120327739456,56179.67486767739,4907.265318205629
886,9.356590145500377,1785870424.418043,0.00987587496638298,-5588.704971421585,-5599.28304398325,2932.6605556744394,-5588.704971421585,-5599.28304398325,False,False,-5596.44415135862,-5587.598005623988,2940.6605526226817,-5596.44415135862,-5587.598005623988,False,False,-0.9981108166030235,-1.0015831750469035,-0.0034723584438800525,,,,0.40928360386829044,409.2836038682904,,14604.753206833086
887,9.366689187008888,1785870424.4282649,0.010119542013853788,-5578.862450713696,-5583.710818534707,2932.6605556744394,-5578.862450713696,-5583.710818534707,False,False,-5596.932451019346,-5593.299232814744,2940.6605526226817,-5596.932451019346,-5593.299232814744,False,False,-0.9991316943196776,-1.0006495662136736,-0.0015178718939959923,2938.1604298901625,1.4998756881213922,1499.8756881213922,0.1789101237748928,178.91012377489278,53521.11362123152,6384.1751275654005
888,9.377027520502452,1785870424.438717,0.010349125019274652,-5567.263340159549,-5584.44861081395,2932.6605556744394,-5567.263340159549,-5584.44861081395,False,False,-5580.370998257787,-5579.057639759147,2940.6605526226817,-5580.370998257787,-5579.057639759147,False,False,-0.9969226557799955,-1.0002354086627965,-0.0033127528828009734,,,,0.39047104741952493,390.47104741952495,,13933.451592189727
889,9.387629666482098,1785870424.449471,0.010653333039954305,-5570.917466454749,-5587.38131552404,2932.6605556744394,-5570.917466454749,-5587.38131552404,False,False,-5583.531414860775,-5571.537127487239,2940.6605526226817,-5583.531414860775,-5571.537127487239,False,False,-0.997053387241793,-1.0021527788649855,-0.005099391623192506,,,,0.6010604650433492,601.0604650433492,,21448.06112772442
890,9.398428020474967,1785870424.460315,0.010742209036834538,-5607.133004248555,-5594.489467249442,2932.6605556744394,-5607.133004248555,-5594.489467249442,False,False,-5587.509698321973,-5588.688246171715,2940.6605526226817,-5587.509698321973,-5588.688246171715,False,False,-1.002259998356084,-0.9997891190565962,0.0024708792994878603,2935.089561002417,-1.5709931996238993,-1570.9931996238993,-0.2912402048237243,-291.2402048237243,-56058.84954410145,-10392.528005414084
891,9.408944687456824,1785870424.4704902,0.010060375090688467,-5570.219343154934,-5598.59426750619,2932.6605556744394,-5570.219343154934,-5598.59426750619,False,False,-5591.5776003301025,-5587.261686584956,2940.6605526226817,-5591.5776003301025,-5587.261686584956,False,False,-0.9949317769790996,-1.000772455987789,-0.005840679008689453,,,,0.6884353076875198,688.4353076875199,,24565.918772749064
892,9.41945552045945,1785870424.481355,0.010760874953120947,-5590.1901840022,-5604.885201882813,2932.6605556744394,-5590.1901840022,-5604.885201882813,False,False,-5596.538851361678,-5602.274413913256,2940.6605526226817,-5596.538851361678,-5602.274413913256,False,False,-0.9973781768312264,-0.9989762082097704,-0.0015980313785439737,,,,0.18835844636319962,188.35844636319962,,6721.326233342835
893,9.430175978981424,1785870424.491919,0.010452041984535754,-5626.606247516582,-5620.922277409298,2932.6605556744394,-5626.606247516582,-5620.922277409298,False,False,-5630.137877861662,-5617.999303114588,2940.6605526226817,-5630.137877861662,-5617.999303114588,False,False,-1.0010112166343463,-1.0021606579303675,-0.0011494412960211253,2937.2391845452908,0.5786303432496425,578.6303432496425,0.13548355783950866,135.48355783950865,20647.671397717757,4834.554590333594
894,9.440917833009735,1785870424.5028422,0.010821165982633829,-5596.771222911636,-5607.250336216645,2932.6605556744394,-5596.771222911636,-5607.250336216645,False,False,-5598.172193355136,-5600.055521594279,2940.6605526226817,-5598.172193355136,-5600.055521594279,False,False,-0.9981311493732808,-0.9996636947201898,-0.0015325453469089423,,,,0.18063966978417254,180.63966978417253,,6445.89172795363
895,9.45147922844626,1785870424.513052,0.010119874961674213,-5601.1789161597935,-5591.302095241006,2932.6605556744394,-5601.1789161597935,-5591.302095241006,False,False,-5590.547007671853,-5581.917695693372,2940.6605526226817,-5590.547007671853,-5581.917695693372,False,False,-1.001766461684693,-1.0015459403826643,0.0002205213020287644,2936.5527913551473,-0.1077628468938201,-107.7628468938201,-0.02599263718944515,-25.992637189445148,-3845.37706586569,-927.5134595148854
896,9.461637895496096,1785870424.523165,0.010024791001342237,-5568.105758474188,-5584.286928813766,2932.6605556744394,-5568.105758474188,-5584.286928813766,False,False,-5585.826527493352,-5577.208084482073,2940.6605526226817,-5585.826527493352,-5577.208084482073,False,False,-0.9971023748339136,-1.0015452970161287,-0.004442922182215092,,,,0.5236830332560057,523.6830332560057,,18686.948089352187
897,9.47184864548035,1785870424.533442,0.010149291018024087,-5586.596767735427,-5571.429666534218,2932.6605556744394,-5586.596767735427,-5571.429666534218,False,False,-5592.495679616101,-5583.939728581471,2940.6605526226817,-5592.495679616101,-5583.939728581471,False,False,-1.0027222996805134,-1.0015322427265532,0.001190056953960239,2936.1389902961405,-0.5215639059006207,-521.5639059006207,-0.1402708870056561,-140.2708870056561,-18611.32978520628,-5005.384206596349
898,9.482457916485146,1785870424.544393,0.010837666923180223,-5572.210587767828,-5590.963006999419,2932.6605556744394,-5572.210587767828,-5590.963006999419,False,False,-5580.583207506801,-5579.46058012654,2940.6605526226817,-5580.583207506801,-5579.46058012654,False,False,-0.9966459411002873,-1.0002012071532973,-0.003555266053010042,,,,0.41905584530051304,419.05584530051306,,14953.462935359443
899,9.493342853966169,1785870424.555213,0.010711458045989275,-5579.90573860684,-5576.147608277043,2932.6605556744394,-5579.90573860684,-5576.147608277043,False,False,-5580.61537885503,-5569.571883118868,2940.6605526226817,-5580.61537885503,-5569.571883118868,False,False,-1.000673965359923,-1.00198282668182,-0.0013088613218970035,2937.372785406647,0.7122312046058141,712.2312046058141,0.15427424542944584,154.27424542944584,25415.044412140098,5505.075843186049
900,9.503979749919381,1785870424.565674,0.010359750012867153,-5585.872055811964,-5592.073513769599,2932.6605556744394,-5585.872055811964,-5592.073513769599,False,False,-5581.257658098237,-5574.6063468533175,2940.6605526226817,-5581.257658098237,-5574.6063468533175,False,False,-0.9988910271042816,-1.0011931445614404,-0.0023021174571588032,2938.986380362529,2.32582616048785,2325.82616048785,0.2713484061689776,271.3484061689776,82994.08223265236,9682.715036004052
901,9.514155395503622,1785870424.575569,0.009797125007025898,-5562.63763639698,-5571.137194730568,2932.6605556744394,-5562.63763639698,-5571.137194730568,False,False,-5588.009297918514,-5579.160187364368,2940.6605526226817,-5588.009297918514,-5579.160187364368,False,False,-0.9984743584592339,-1.0015861008210856,-0.0031117423618516327,2941.1904042667547,4.529850064713628,4529.850064713628,0.3667781275325943,366.77812753259434,161641.80933177375,13088.00055426043
902,9.524368166457862,1785870424.586109,0.01043216697871685,-5577.882075068008,-5591.062973377753,2932.6605556744394,-5577.882075068008,-5591.062973377753,False,False,-5583.521201516031,-5595.597582296666,2940.6605526226817,-5583.521201516031,-5595.597582296666,False,False,-0.9976425058396754,-0.9978418067770203,-0.00019930093734488175,,,,0.02349141288541848,23.49141288541848,,838.2605226027148
903,9.534826645452995,1785870424.596456,0.010232291067950428,-5587.571985512119,-5574.208435981293,2932.6605556744394,-5587.571985512119,-5574.208435981293,False,False,-5588.188709233733,-5584.426313537306,2940.6605526226817,-5588.188709233733,-5584.426313537306,False,False,-1.0023973896355516,-1.000673730027972,0.0017236596075795863,2935.767230573712,-0.893323628329199,-893.323628329199,-0.20316612683662494,-203.16612683662493,-31877.092075692224,-7249.719056402545
904,9.545332562469412,1785870424.6071382,0.010581875103525817,-5579.325699177798,-5575.461680471926,2932.6605556744394,-5579.325699177798,-5575.461680471926,False,False,-5576.974844881866,-5568.674303878719,2940.6605526226817,-5576.974844881866,-5568.674303878719,False,False,-1.0006930401332335,-1.0014905775684109,-0.0007975374351774089,2937.1219698947807,0.4614156927395925,461.4156927395925,0.09400498277043046,94.00498277043046,16465.019010119628,3354.445574166088
905,9.555952770460863,1785870424.6176581,0.010385540896095335,-5581.126217257083,-5592.573368585139,2932.6605556744394,-5581.126217257083,-5592.573368585139,False,False,-5585.661084451509,-5585.8443194669435,2940.6605526226817,-5585.661084451509,-5585.8443194669435,False,False,-0.9979531513359561,-0.9999671965409426,-0.002014045204986492,,,,0.23739360240979343,237.39360240979343,,8471.082015764823
906,9.56636777042877,1785870424.628018,0.010271291015669703,-5600.519090992451,-5604.683941070392,2932.6605556744394,-5600.519090992451,-5604.683941070392,False,False,-5601.783702662225,-5592.53387535532,2940.6605526226817,-5601.783702662225,-5592.53387535532,False,False,-0.9992568983154569,-1.0016539599961416,-0.0023970616806846534,2938.596328750858,1.9357745488168803,1935.7745488168803,0.2825393919497255,282.5393919497255,69075.59765975164,10082.050811794372
907,9.576747395447455,1785870424.6384032,0.010282790986821055,-5597.720452669865,-5616.189372497478,2932.6605556744394,-5597.720452669865,-5616.189372497478,False,False,-5600.844608307607,-5607.682629825473,2940.6605526226817,-5600.844608307607,-5607.682629825473,False,False,-0.9967114855638495,-0.9987805976248555,-0.0020691120610060176,,,,0.24388428061874437,243.88428061874438,,8702.693427731387
908,9.587046999949962,1785870424.648621,0.01012025005184114,-5591.83673930984,-5602.591460097197,2932.6605556744394,-5591.83673930984,-5602.591460097197,False,False,-5593.939863068129,-5598.628107711587,2940.6605526226817,-5593.939863068129,-5598.628107711587,False,False,-0.998080402459477,-0.9991626083116683,-0.0010822058521912092,2941.5705975384294,4.9100433363882985,4910.0433363882985,0.12755857970054899,127.55857970054899,175208.5118608442,4551.762050404974
909,9.597334895457607,1785870424.658976,0.010254040942527354,-5583.455891432588,-5594.926982914081,2932.6605556744394,-5583.455891432588,-5594.926982914081,False,False,-5580.366583121924,-5587.652908273985,2940.6605526226817,-5580.366583121924,-5587.652908273985,False,False,-0.997949733478824,-0.9986959953898941,-0.0007462619110700786,,,,0.08796118526621159,87.96118526621159,,3138.780519062646
910,9.608027457958087,1785870424.6699991,0.010913084028288722,-5575.875283491763,-5587.233311428309,2932.6605556744394,-5575.875283491763,-5587.233311428309,False,False,-5583.95391845218,-5578.780719503622,2940.6605526226817,-5583.95391845218,-5578.780719503622,False,False,-0.997967146295231,-1.000927299209032,-0.0029601529138009175,,,,0.34891042274079,348.91042274078995,,12450.414742391877
911,9.618565957993269,1785870424.680062,0.009963416028767824,-5580.1205871565235,-5573.944122321729,2932.6605556744394,-5580.1205871565235,-5573.944122321729,False,False,-5579.135527401657,-5574.232406699882,2940.6605526226817,-5579.135527401657,-5574.232406699882,False,False,-1.0011080959369614,-1.0008796046422253,0.00022849129473612173,2936.52509061827,-0.13546358377107026,-135.46358377107026,-0.02693205268781316,-26.932052687813158,-4833.841841673931,-961.035280039008
912,9.629176499962341,1785870424.6912189,0.011057000025175512,-5578.478298743772,-5584.693371947306,2932.6605556744394,-5578.478298743772,-5584.693371947306,False,False,-5583.188921661522,-5586.636300699941,2940.6605526226817,-5583.188921661522,-5586.636300699941,False,False,-0.9988871236450055,-0.9993829240256812,-0.0004958003806756484,2937.404193289018,0.7436390869770548,743.6390869770548,0.05843952169175215,58.43952169175215,26535.793854448144,2085.3383418409985
913,9.639873749518301,1785870424.7014668,0.010157832992263138,-5596.881237582908,-5587.39062108384,2932.6605556744394,-5596.881237582908,-5587.39062108384,False,False,-5590.597670935599,-5579.73111532231,2940.6605526226817,-5590.597670935599,-5579.73111532231,False,False,-1.0016985775906297,-1.0019475052450912,-0.0002489276544614949,2936.7770548563485,0.11650065430740142,116.50065430740142,0.029340867069916676,29.340867069916676,4157.174361525886,1046.9906890492675
914,9.650128291454166,1785870424.7117188,0.010153833078220487,-5606.330415380384,-5600.126736864627,2932.6605556744394,-5606.330415380384,-5600.126736864627,False,False,-5605.490219152123,-5602.879645138613,2940.6605526226817,-5605.490219152123,-5602.879645138613,False,False,-1.0011077746642625,-1.0004659343371358,0.0006418403271266637,2936.250840111362,-0.4097140906792447,-409.7140906792447,-0.07565311198120989,-75.65311198120989,-14620.114568913956,-2699.5829282475693
915,9.660586103447713,1785870424.722379,0.010558624984696507,-5580.164628480606,-5584.891556377419,2932.6605556744394,-5580.164628480606,-5584.891556377419,False,False,-5590.680047070331,-5580.433141791729,2940.6605526226817,-5590.680047070331,-5580.433141791729,False,False,-0.9991536222594304,-1.0018362204184228,-0.002682598158992411,2938.8657922387683,2.2052380367272235,2205.2380367272235,0.3161953064431115,316.1953064431115,78691.05183868196,11283.018357233495
916,9.671111540927086,1785870424.732773,0.010294749983586371,-5575.25777118929,-5583.457340220681,2932.6605556744394,-5575.25777118929,-5583.457340220681,False,False,-5575.118157227129,-5577.948092734664,2940.6605526226817,-5575.118157227129,-5577.948092734664,False,False,-0.9985314530886938,-0.9994926565359722,-0.0009612034472783471,2938.3888065181045,1.72825231606339,1728.25231606339,0.11329614073871519,113.2961407387152,61670.436628011346,4042.825461701227
917,9.68203264544718,1785870424.744222,0.011349959066137671,-5560.022223920287,-5573.513404346364,2932.6605556744394,-5560.022223920287,-5573.513404346364,False,False,-5572.0636855457415,-5580.922170431275,2940.6605526226817,-5572.0636855457415,-5580.922170431275,False,False,-0.9975794118633398,-0.9984127202252583,-0.0008333083619185278,,,,0.09822126805518022,98.22126805518022,,3504.89823205753
918,9.692803062440362,1785870424.7543108,0.009987875004298985,-5591.779984411774,-5580.528335421952,2932.6605556744394,-5591.779984411774,-5580.528335421952,False,False,-5588.099833419935,-5580.538695479414,2940.6605526226817,-5588.099833419935,-5580.538695479414,False,False,-1.00201623364555,-1.0013549118379281,0.0006613218076219063,2936.3388818777426,-0.32167232429856085,-321.67232429856085,-0.07794937565175133,-77.94937565175134,-11478.458617562119,-2781.5221114670044
919,9.702832124487031,1785870424.7642822,0.009871916961856186,-5583.704080447475,-5595.506352966348,2932.6605556744394,-5583.704080447475,-5595.506352966348,False,False,-5582.96032490754,-5585.074481156585,2940.6605526226817,-5582.96032490754,-5585.074481156585,False,False,-0.9978907588027996,-0.9996214631951323,-0.0017307043923326937,,,,0.203996488949269,203.996488949269,,7279.349448660755
920,9.713418853993062,1785870424.775485,0.011104792007245123,-5575.752992328146,-5576.038172815356,2932.6605556744394,-5575.752992328146,-5576.038172815356,False,False,-5576.781463765015,-5571.793459057983,2940.6605526226817,-5576.781463765015,-5571.793459057983,False,False,-0.9999488560733676,-1.0008952242655234,-0.0009463681921557665,2937.3589182953133,0.6983640932721755,698.3640932721755,0.11154752325610064,111.54752325610063,24920.21457579844,3980.4283205859488
921,9.724168103944976,1785870424.7857852,0.010202292003668845,-5579.944875752667,-5581.975340037289,2932.6605556744394,-5579.944875752667,-5581.975340037289,False,False,-5580.633147904759,-5565.297903230736,2940.6605526226817,-5580.633147904759,-5565.297903230736,False,False,-0.9996362462818389,-1.0027555119134093,-0.0031192656315703893,2938.622516679526,1.9619624774850308,1961.9624774850308,0.3676648882150324,367.6648882150324,70010.0798417439,13119.643456145888
922,9.734594624489546,1785870424.7963321,0.010450667003169656,-5577.658544487575,-5598.6435079622215,2932.6605556744394,-5577.658544487575,-5598.6435079622215,False,False,-5592.396847204816,-5589.633149433017,2940.6605526226817,-5592.396847204816,-5589.633149433017,False,False,-0.9962517771590919,-1.0004944327647118,-0.004242655605619983,,,,0.5000778013861097,500.0778013861097,,17844.62608428881
923,9.744910666486248,1785870424.806431,0.010008082957938313,-5585.298320445029,-5597.142048476328,2932.6605556744394,-5585.298320445029,-5597.142048476328,False,False,-5590.366624384877,-5588.652402420759,2940.6605526226817,-5590.366624384877,-5588.652402420759,False,False,-0.9978839686524442,-1.000306732614713,-0.0024227639622688146,,,,0.2855688955578393,285.5688955578393,,10190.154708743908
924,9.754968874505721,1785870424.8164449,0.009923917008563876,-5573.38245560412,-5587.284113763487,2932.6605556744394,-5573.38245560412,-5587.284113763487,False,False,-5584.704548094263,-5579.592863037564,2940.6605526226817,-5584.704548094263,-5579.592863037564,False,False,-0.9975119113550853,-1.0009161394356498,-0.0034042280805645087,,,,0.40125314241642707,401.25314241642707,,14318.196632044928
925,9.765198770503048,1785870424.826879,0.010334540973417461,-5583.884324663019,-5591.942769813858,2932.6605556744394,-5583.884324663019,-5591.942769813858,False,False,-5593.631457651985,-5585.67123208118,2940.6605526226817,-5593.631457651985,-5585.67123208118,False,False,-0.9985589185221386,-1.0014251153066593,-0.0028661967845207137,2940.27567740538,3.6151232033389533,3615.1232033389533,0.33783590269373737,337.83590269373735,129000.97071577766,12055.234894866448
926,9.775700707978103,1785870424.837451,0.010473166010342538,-5572.5283996087655,-5584.853949017331,2932.6605556744394,-5572.5283996087655,-5584.853949017331,False,False,-5588.103982638995,-5575.304815539321,2940.6605526226817,-5588.103982638995,-5575.304815539321,False,False,-0.997793039975426,-1.0022956892085972,-0.00450264923317123,,,,0.5307230042321669,530.7230042321669,,18938.16029946356
