frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
37.023162593001636,16.84725560716884,0.6011724096192136,0.0003699907526666463,0.0008037567034585231,0.0010684265139146389
37.2046486841438,22.292146073874388,0.7954662458562085,0.000704801302499116,0.0007719657648874647,0.001413732923197928
37.38613477528597,25.19609234082693,0.8990897923503757,0.0009171189482206955,0.0007368478943952996,0.0015978966385792796
37.56762086642813,23.16359890626279,0.826562907017656,0.0008437599986812545,0.000703930578798387,0.001468999094345328
37.7491069575703,15.295625009727912,0.5458044893565485,0.0005087275531805808,0.000548809886737971,0.0009700245362416873
37.93059304871246,10.882247975653108,0.38831886867160675,0.0004988226960199411,0.0003767422667905416,0.0006901350902062762
38.11207913985462,10.743224782092001,0.3833580067831859,0.0005013594842813962,0.0004086467870498985,0.0006813184574256501
38.29356523099679,15.148688273638077,0.5405612429930802,0.0006451621600443594,0.0005081847796821521,0.0009607060390118107
38.47505132213895,8.640929644252605,0.3083403384332217,0.0004480511011753203,0.0002748761286774241,0.0005479941987027248
38.65653741328112,13.783008297476144,0.49182872885655665,0.00054368242477862,0.00044958482881455377,0.0008740967579468962
38.83802350442328,20.463794985786276,0.7302239147083313,0.0008114722609544586,0.0005218067842475592,0.0012977817662375764
39.01950959556545,15.92499835544846,0.5682628588156031,0.0005852006446623181,0.0004717636900771344,0.0010099384062154356
39.200995686707614,12.086930498470547,0.43130639803277715,0.0005069443563346334,0.00035294696204036917,0.0007665341654170811
39.382481777849776,15.153890903014602,0.5407468920573295,0.0006185115123149705,0.0004797034100591794,0.0009610359816029099
39.563967868991945,15.363130383511038,0.5482133308418156,0.0005658408300655992,0.000575225892917711,0.0009743056211176678
39.74545396013411,13.588325767263168,0.4848817359143294,0.0004422201228871829,0.0005349996294096071,0.0008617502973763682
39.926940051276276,23.76537672113411,0.8480365658412116,0.0006974817717385608,0.0008425223784114483,0.0015071628990554868
40.10842614241844,21.856346440601268,0.7799153026192288,0.0006784376662347889,0.0007780439875850896,0.0013860951943119747
40.28991223356061,16.18162884494241,0.5774203841329721,0.0005440348983191684,0.0005793374284346673,0.0010262135091549053
40.47139832470277,12.11763897708202,0.4324021901613624,0.0006170065486988146,0.0004343295886528044,0.0007684816489429153
40.65288441584493,16.448547428838452,0.5869450267213264,0.0007147240265518565,0.0005615616160312848,0.0010431410668972887
40.8343705069871,16.388381161036115,0.5847980716898414,0.0006035966857892894,0.000502832001659216,0.001039325416606094
41.01585659812926,15.229646967954107,0.5434501487280227,0.0005461138130552594,0.0005824663207342646,0.0009658403123650518
41.19734268927143,15.10534892065121,0.5390147345365119,0.0005374245916475566,0.0005175147624765841,0.0009579575252534389
41.37882878041359,16.664957933728655,0.5946673541867205,0.0006612464307820086,0.0005062602192689971,0.0010568654815263374
41.56031487155576,17.939399957534317,0.6401441606313987,0.0006377233680252694,0.0006689141778417463,0.001137688594823295
41.74180096269792,15.558940233322769,0.5552005507180549,0.0005380620340701066,0.0005298548179435409,0.0009867235745281624
41.923287053840085,12.471254189467972,0.44502048920453796,0.000569547582310062,0.00034150302981216337,0.0007909073708198921
42.10477314498225,14.274862430681065,0.5093799040351508,0.0006548031910724045,0.00033874041718084475,0.0009052893752578746
42.286259236124415,19.074623436565755,0.6806531343336338,0.0007209330399457027,0.0005582533638821117,0.0012096826864722327
42.467745327266584,21.318340391968086,0.7607172563505596,0.0007611894382127327,0.0007407138530122533,0.0013519756949460647
42.649231418408746,18.518607121145042,0.6608124151136541,0.0007613858117104125,0.0006500169727929954,0.0011744210042483436
42.83071750955091,16.456745808184767,0.5872375752278322,0.0006794695029038578,0.0005110043805118599,0.0010436609952505448
43.01220360069308,15.352558992261095,0.5478361044911895,0.0006602915675597571,0.00043292355541851824,0.0009736352000732088
43.19368969183524,15.66352896151696,0.5589326634854753,0.0006300631312826487,0.0004205188262291759,0.0009933564275497382
43.37517578297741,20.63299428010733,0.7362615715139641,0.0008208966251564016,0.000539069648882777,0.0013085121199761006
43.55666187411957,22.57451116572363,0.805542076995562,0.0009001457816447054,0.0006379964409297536,0.0014316400742360666
43.73814796526174,13.518668237768512,0.4823960975509746,0.0005609316144847534,0.0003828734755256728,0.0008573327261623233
43.9196340564039,18.32132125941956,0.6537725256715515,0.000797082122819026,0.0004397267159008942,0.0011619094444784356
44.10112014754606,18.753843922937815,0.6692065345039186,0.0008236881612214975,0.0004242578698298994,0.0011893393530847524
44.28260623868823,18.364939687672308,0.6553289925660972,0.0007905725299834842,0.0005258481972708079,0.001164675656752245
44.46409232983039,20.41808002389051,0.7285926357368867,0.0006929645877450072,0.0006861651262040463,0.001294882595090006
44.64557842097256,16.75161810011144,0.5977597095386611,0.000539271554503626,0.00062470445607313,0.0010623613332913118
